epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,21.24175262451172,0.43106,0.5119000673294067,1023.412663,1240.770811,94.088604,179.535019,1140.494,510.026,48.17929485813909,58.41188497639429,4.429418121150105,8.451987092290459,53.69114404825229,24.010542303908593
2,21.12810230255127,0.6284,0.694599986076355,1014.670925,1236.881904,92.208357,178.611083,1290.635,507.927,48.02470711614625,58.542025511237874,4.364251728791829,8.45372104140334,61.08617714541039,24.04035122163653
3,21.19577670097351,0.70468,0.7541000247001648,1022.092049,1240.006714,94.646305,179.199506,1171.336,510.188,48.22149541484157,58.502537156048035,4.465337898924598,8.45449112472342,55.26270711967829,24.070266789353717
4,21.123215675354004,0.73108,0.760200023651123,1016.235131,1238.543704,92.77995,178.57978,1286.407,508.637,48.109868621268475,58.63424030864293,4.392321293592298,8.454194794231167,60.900149852701865,24.07952500307346
5,21.185779809951782,0.75912,0.7937999963760376,1018.188555,1244.274952,92.623155,179.247991,1213.088,510.825,48.059998930118084,58.73160974775712,4.371949290084253,8.46076909171879,57.25953969511972,24.111692115295455
6,21.100937843322754,0.77722,0.8029000163078308,1012.837495,1237.041938,92.494865,178.387382,1288.03,509.122,47.999643547621055,58.62497426347585,4.383448057464866,8.454002534131414,61.041362690312276,24.127932311838364
7,21.18447732925415,0.78348,0.7940000295639038,1040.535545,1248.12504,103.682332,179.360752,1231.231,511.498,49.11782947616553,58.9169617263313,4.894259621728906,8.46661209584418,58.11948913649919,24.14494311330779
8,21.10134983062744,0.79234,0.8178000450134277,1012.780061,1237.655828,92.82025,178.754858,1287.285,509.7,47.99598457583059,58.65292210849995,4.398782577656551,8.471252286455496,61.004865107329636,24.15485284548947
9,21.142167329788208,0.79518,0.8338000178337097,1017.16689,1238.839358,94.118347,178.880852,1249.137,510.607,48.11081447486536,58.59566517830649,4.451688681292016,8.460856884240352,59.08273170461721,24.15111904258659
10,21.130948305130005,0.79384,0.8384000658988953,1022.98548,1242.200494,95.769968,178.762385,1287.883,510.579,48.41171656038019,58.78583753377639,4.5322134443322515,8.459742668368625,60.94771429104949,24.162616491567757
11,21.074265003204346,0.7987,0.8278000950813293,1019.636977,1237.328619,96.943279,178.421225,1272.835,509.052,48.383038594464104,58.71277687795346,4.6000787683584585,8.466308313617153,60.397598673380315,24.155148467697384
12,21.127626180648804,0.79914,0.8537999987602234,1021.367624,1237.081245,95.750429,178.857016,1287.712,510.473,48.34275347674838,58.552779873257435,4.532001285014198,8.465551902078737,60.949204088978064,24.16139871253269
13,21.077290534973145,0.8008,0.8374999761581421,1018.87111,1231.556112,96.317432,178.346959,1287.125,509.399,48.33975734734057,58.430475679808204,4.569725498644256,8.461569512650229,61.06690980343504,24.168144342592992
14,21.176053762435913,0.8037,0.8503000140190125,1034.239906,1231.559103,99.327478,179.168646,1138.158,511.939,48.84006801279625,58.15810239321625,4.690556565180075,8.460908156449163,53.7474079339075,24.17537307674038
15,21.03222370147705,0.80584,0.8611000180244446,1052.717581,1224.26652,111.467278,177.953106,1286.91,508.349,50.05260480022709,58.209086085082966,5.299833226487215,8.460974385105208,61.18753862006626,24.170007280984734
16,21.12710428237915,0.80574,0.8654001355171204,1025.714538,1226.337192,95.446556,178.806051,1161.397,510.965,48.54969825919243,58.04568272154619,4.517730150061608,8.46334872068253,54.97189697542466,24.18528318744397
17,21.076942443847656,0.81062,0.8583999872207642,1025.348815,1225.65,95.823334,178.378263,1270.177,509.981,48.647891777077874,58.15122393892414,4.546358384537448,8.463194482559707,60.263816888239575,24.196156599026207
18,21.11983036994934,0.81446,0.8723000288009644,1047.896731,1230.093836,108.587619,178.777716,1186.727,511.323,49.616720998432605,58.24354715226581,5.141500528077417,8.464921965205576,56.19017668288434,24.21056377079351
19,21.090667724609375,0.81722,0.8787000775337219,1026.014586,1229.032925,95.71735,178.738455,1268.574,510.998,48.647800031613414,58.273779713760256,4.538374566885497,8.474765110989887,60.148593518439476,24.22863072294997
20,21.119869232177734,0.82222,0.8876001238822937,1029.969348,1228.53781,98.110776,179.191122,1193.2,512.228,48.7677900216713,58.16976404987531,4.645425353795313,8.484480658004674,56.496561928615954,24.25336986554734
21,21.05162239074707,0.83068,0.8937000036239624,1025.649779,1223.267925,96.589405,178.503325,1286.984,511.088,48.720699999388614,58.10801192869911,4.588216680271372,8.479314405642127,61.134670578438396,24.277843793390538
22,21.12442898750305,0.83888,0.8998001217842102,1032.005964,1232.937151,98.569776,179.232401,1225.684,513.352,48.85367384891311,58.36546643364373,4.666151026298162,8.484603352167847,58.022112726696626,24.301343260151203
23,21.054378271102905,0.84916,0.9031000137329102,1017.484578,1224.856728,92.975483,178.621012,1288.148,512.038,48.32650790721737,58.17586785172914,4.41596905892057,8.483794187604058,61.18195386315352,24.319787238874262
24,21.12066388130188,0.8563,0.9097999334335327,1032.349347,1232.848956,98.174317,179.203989,1248.976,514.346,48.87864097463048,58.37169527097304,4.64825904866152,8.484770649593514,59.13526236766252,24.352738289412883
25,21.06906270980835,0.87306,0.9153000116348267,1017.380208,1226.713961,93.333932,178.655239,1289.771,513.456,48.28787222349363,58.223470967644126,4.42990432396169,8.479505778718387,61.21634444609482,24.370139624719478
