epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,21.1783709526062,0.43106,0.5119000673294067,1018.352679,1229.211514,93.37333,178.844286,1141.352,508.264,48.08456142726511,58.040890715852434,4.408900486678345,8.444666797093358,53.89234150984336,23.99920188089128
2,21.01454734802246,0.6284,0.694599986076355,1017.954425,1229.12936,96.017369,177.376235,1286.548,504.351,48.44046403387284,58.4894520754769,4.569090516671802,8.440640288961147,61.221780259809805,24.000088683683263
3,21.209126472473145,0.70468,0.7541000247001648,1043.062333,1238.436893,103.154955,178.984403,1166.023,508.812,49.179881800118814,58.39169730103406,4.863705967988947,8.439027568264063,54.977417458156765,23.99023838442266
4,21.028520584106445,0.73108,0.760200023651123,1011.808811,1226.451817,93.130855,177.671725,1283.83,505.028,48.11602447034409,58.32325731592187,4.428787780267775,8.449083438341638,61.051845985320085,24.016335242418574
5,21.139302968978882,0.75912,0.7937999963760376,1036.049044,1232.144856,99.261596,178.692372,1185.997,507.993,49.010558461665575,58.286919763065285,4.695594558896412,8.453087231032368,56.103883923722805,24.030735580329225
6,21.050214052200317,0.77722,0.8029000163078308,1036.600435,1228.369902,103.084056,178.270765,1283.335,506.448,49.24417549529133,58.35427131305593,4.897055001168738,8.468833835034845,60.96541331207303,24.059042760520644
7,21.100791692733765,0.78348,0.7940000295639038,1019.626418,1233.757095,93.360814,178.57779,1227.874,507.985,48.321713841244964,58.469706396128,4.424517115732183,8.46308482640937,58.19089718907698,24.074215195201845
8,21.096819400787354,0.79234,0.8178000450134277,1018.4294,1229.173734,92.901478,178.590306,1283.795,508.52,48.27407300846455,58.26346192991186,4.4035774414665,8.465271594131144,60.852537797810776,24.104107369901527
9,21.009129285812378,0.79518,0.8338000178337097,1021.589853,1228.47238,95.177842,177.993667,1242.67,506.887,48.625996779880225,58.473264802534985,4.5303087388906835,8.472205800561209,59.149048163513584,24.12698751596072
10,21.075557947158813,0.79384,0.8384000658988953,1022.336127,1231.976094,95.122212,178.836452,1282.599,509.027,48.5081405466573,58.45520659945718,4.513389977076426,8.485490749444613,60.85717888066193,24.152480388715958
11,21.03277850151062,0.7987,0.8278000950813293,1018.534136,1231.574728,94.31812,178.306735,1269.789,508.306,48.42603823963851,58.55501820225729,4.484339527144541,8.477564435302432,60.371909489219455,24.16732529957905
12,21.09371829032898,0.79914,0.8537999987602234,1061.967863,1242.142389,114.26248,178.859999,1273.484,509.978,50.34521881743769,58.88683881634543,5.416896083815954,8.4793015881891,60.37266557143058,24.176771159109204
13,21.03494167327881,0.8008,0.8374999761581421,1013.75778,1229.926783,92.334307,178.231383,1275.022,508.152,48.19399053945563,58.47065335875903,4.389568007088628,8.473110397373318,60.61447755853257,24.157518850908804
14,21.13846468925476,0.8037,0.8503000140190125,1027.991753,1236.599495,96.305957,178.976646,1136.059,510.263,48.63133477818545,58.499967390185915,4.555957985394978,8.46687063753398,53.74368558457742,24.139075732372376
15,21.069868326187134,0.80584,0.8611000180244446,1023.272405,1231.529562,95.538876,178.52854,1286.533,508.302,48.565676308864454,58.449798685707364,4.534384103447741,8.473168281650436,61.06032463435023,24.12459309810902
16,21.090759754180908,0.80574,0.8654001355171204,1024.300662,1226.757053,95.15731,178.847759,1165.146,508.121,48.56632354351051,58.16561694781123,4.511800954972074,8.47991068527279,55.24438254383075,24.09211455264304
17,21.07704448699951,0.81062,0.8583999872207642,1049.961728,1230.625389,107.794482,178.723538,1285.212,507.207,49.81541547002117,58.38699964594465,5.114307277117932,8.479535074769998,60.976860431866,24.064427074339065
18,21.067548751831055,0.81446,0.8723000288009644,1028.777457,1225.438514,98.516226,178.419496,1201.267,506.716,48.83232829403493,58.16711419231878,4.67620733482046,8.468925269936443,57.01978023881842,24.051967600452784
19,21.019691228866577,0.81722,0.8787000775337219,1027.048823,1221.202073,97.301865,178.080112,1282.472,504.69,48.86127069219468,58.098002473171896,4.629081556934303,8.47206127154906,61.0128848248145,24.01034318272495
20,21.118122577667236,0.82222,0.8876001238822937,1038.357328,1225.912817,102.193856,178.750833,1225.855,506.8,49.16901699860764,58.050274710329745,4.839154409875038,8.464333528825708,58.04753691961055,23.99834540859941
21,20.989071130752563,0.83068,0.8937000036239624,1018.903275,1216.400084,94.616975,177.660678,1281.841,503.471,48.544467196889585,57.95397406690222,4.507916258446045,8.464437368059459,61.07183076443457,23.987293047110086
22,21.12580943107605,0.83888,0.8998001217842102,1026.288999,1227.512116,94.744286,178.829736,1248.612,507.053,48.579866364331096,58.10485605319958,4.484764775953684,8.464988600007988,59.10362886088013,24.00158922451158
23,21.018190145492554,0.84916,0.9031000137329102,1027.497064,1219.607352,97.329772,178.030662,1280.845,504.486,48.886086617707726,58.02627835972596,4.630739912726159,8.470313607767007,60.93983312234346,24.0023520820697
24,21.063101053237915,0.8563,0.9097999334335327,1029.515675,1226.623996,98.167875,178.401626,1285.686,506.067,48.87768768700553,58.23567920505408,4.660656317978837,8.469865170806617,61.039729940542564,24.026234253013996
25,21.155821561813354,0.87306,0.9153000116348267,1030.348131,1224.744423,97.329542,178.966808,1142.482,508.543,48.70281818125169,57.891603000220336,4.600603276768112,8.459459136441119,54.00319702365995,24.037969809592713
