epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,3.7433812618255615,0.41285438144329895,0.4398,151.687661,466.596034,16.764577,32.484578,776.093,90.169,40.521563364888294,124.64560817202246,4.47845833149902,8.677870547484124,207.3240596448135,24.08758117147454
2,3.7447869777679443,0.664807506443299,0.639,149.896894,466.761928,16.299059,32.439259,777.487,90.252,40.02814976924137,124.64311875977799,4.352466267577908,8.662511163541593,207.61848527453915,24.10070333394347
3,3.7459065914154053,0.7420465528350515,0.7695,149.388778,466.813441,16.36485,32.501652,776.076,90.271,39.880540092045614,124.61961600158662,4.368728797857311,8.676578341404698,207.17975236717174,24.0985720804882
4,3.744062662124634,0.7807264819587629,0.7727,161.119339,466.631008,18.347714,32.473745,775.687,90.207,43.03329125067848,124.63226449719784,4.900482618949617,8.673397838264867,207.17788936786192,24.093346757399207
5,3.8212640285491943,0.8064594072164949,0.7305,151.978798,476.176149,16.548724,33.182426,778.383,92.143,39.77186524263838,124.6122082751733,4.330693685744347,8.68362556266447,203.69778015457516,24.113225181925888
6,3.7521204948425293,0.8257087628865979,0.8117,163.679146,467.724816,19.166157,32.586521,775.418,90.318,43.62310491493674,124.65612888576214,5.10808675423532,8.684827964558107,206.661273556073,24.071188578337622
7,3.747445583343506,0.8486026095360825,0.8083,153.978366,467.065882,16.973147,32.505722,772.564,90.263,41.08888643624254,124.63580100428823,4.5292577630590705,8.674101138247375,206.15749657149422,24.086540549433813
8,3.7462387084960938,0.8588112113402062,0.8265,172.515366,466.930994,19.867081,32.476392,771.334,90.285,46.05028654707786,124.63994697963248,5.303207442425773,8.66906636951532,205.89558221441996,24.100172739991894
9,3.7496042251586914,0.8681741301546392,0.8557,193.159601,467.296534,25.614036,32.55609,771.009,90.272,51.51466378876962,124.62556204321083,6.831130557229932,8.682540354941635,205.624101558977,24.075074215647252
10,3.7453579902648926,0.8757248711340206,0.7899,152.379309,466.798304,16.341578,32.541035,770.081,90.219,40.68484491898273,124.63382811825296,4.363155148980627,8.688364392557977,205.60945095278745,24.088218064735436
11,3.8519484996795654,0.881201675257732,0.8283,156.670864,480.054069,16.895086,33.53838,775.017,92.822,40.673146074780874,124.62629472848212,4.386114196855296,8.70686095693906,201.20128814403202,24.097414596202842
12,3.7486960887908936,0.8909068943298969,0.8657,166.756226,467.149866,18.680703,32.557956,768.16,90.271,44.48379437816354,124.61662800482574,4.983253525367879,8.685141507563836,204.913917214282,24.080639737620356
13,3.747138500213623,0.8950346327319587,0.8673,157.342554,467.113794,17.478598,32.529284,768.403,90.285,41.990055609374984,124.65880136892991,4.664518805217249,8.681099990871838,205.06394411527452,24.094385621148746
14,3.7484657764434814,0.9011759020618557,0.8552,152.029457,467.193568,16.513061,32.552311,768.114,90.297,40.557781787791725,124.6359433067227,4.4052852513081975,8.684169188516751,204.91423579936784,24.089055465693267
15,3.7496471405029297,0.9090890786082474,0.8367,153.657504,467.256738,16.773986,32.565224,768.927,90.39,40.97919037240137,124.61352241729288,4.473483869671575,8.68487694434952,205.0664959094967,24.106268300188972
16,3.824955940246582,0.915673324742268,0.8872,171.148549,476.896179,19.314215,33.345478,772.197,92.102,44.74523410823044,124.68017578504607,5.049526138791256,8.717872446355639,201.88389410577605,24.079231614381026
17,3.7516937255859375,0.9208883698453608,0.8914,153.022313,467.538598,16.990268,32.612072,768.429,90.41,40.78752803204932,124.62067327390379,4.528692703279362,8.692626420326105,204.82189011310808,24.098449024081734
18,3.745418071746826,0.9299693943298969,0.8897,150.824504,466.811305,16.534786,32.491325,768.114,90.281,40.26907039770247,124.63530000064421,4.414670320712245,8.674952803024835,205.0809776868939,24.10438521697361
19,3.744988441467285,0.9389698775773195,0.9058,150.80186,466.678249,16.507599,32.490743,767.263,90.271,40.26764364082146,124.61406925388417,4.407917209360552,8.675792597979326,204.87726784528783,24.10448027034013
20,3.7462425231933594,0.9471045425257731,0.9029,170.184623,466.950159,19.53735,32.50306,768.659,90.355,45.428084793328274,124.64493585481057,5.215185583699487,8.676176141499203,205.1813237507064,24.11883358875012
21,3.8166933059692383,0.9535075708762887,0.9208,158.365256,475.649417,16.876298,33.141391,769.937,91.905,41.492790566200235,124.6234315594845,4.42170660493097,8.683273279560469,201.7288103279959,24.079744593641376
22,3.7466068267822266,0.9635349548969072,0.934,160.169756,466.925685,16.637067,32.519676,768.654,90.399,42.750617666909505,124.62628361808093,4.440569232157393,8.679767454523518,205.16003827926576,24.128232339137433
23,3.7456071376800537,0.972998550257732,0.9374,159.493977,466.865382,16.571093,32.53239,766.929,90.345,42.581608571684605,124.64344626627503,4.42414070426611,8.685478429579735,204.75425526741677,24.120255189378376
24,3.7461087703704834,0.9781330541237113,0.9417,186.126354,466.857753,22.787468,32.53161,766.226,90.399,49.6852508587444,124.62471903981277,6.082970195696256,8.684107161357913,204.5391757069087,24.131440260091463
