epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,3.73947811126709,0.41170666881443296,0.5331,172.607407,466.143094,18.833489,32.392624,773.146,89.932,46.15815412314674,124.65458551435442,5.0363950368513954,8.662338175586763,206.75238014376987,24.04934520917073
2,3.7442569732666016,0.6605790914948454,0.6499,160.46193,466.529446,16.593019,32.391064,774.839,89.971,42.85548004468513,124.59867186759507,4.431591933585626,8.650865640704428,206.94065752757547,24.02906655242378
3,3.848079204559326,0.7416639819587629,0.6991,162.978465,479.776603,16.800761,33.331601,779.485,92.4,42.353199177111,124.67950307040081,4.366012264013154,8.661880181808021,202.56469749282746,24.0119797665603
4,3.7488393783569336,0.7799613402061856,0.763,160.63588,467.102992,16.360994,32.418787,773.657,89.735,42.84949654749,124.5993612574367,4.364282474852472,8.647686317840783,206.37240540806621,23.936741733472097
5,3.735304117202759,0.8050700708762887,0.7921,179.018036,465.551786,20.687268,32.335036,772.35,89.558,47.92596007793348,124.63557755737322,5.538308890225513,8.656600636901983,206.77031260800968,23.97609329520053
6,3.7371022701263428,0.8281451353092784,0.7953,177.043675,465.860441,20.887147,32.317287,770.691,89.725,47.37458656543926,124.6581996762562,5.589129087252368,8.647686004832677,206.22689567817065,24.009243931386067
7,3.7406835556030273,0.8478777384020618,0.8151,166.338807,466.109586,18.369623,32.315237,770.844,89.552,44.467489571751514,124.60545755115591,4.910766368484937,8.638858786008841,206.0703581422658,23.940009538059822
8,3.8053975105285645,0.8592743234536082,0.7718,163.270395,474.346808,17.053304,32.870245,770.002,91.325,42.904951335116095,124.65105332297175,4.481346285852623,8.63779537066927,202.34469536220612,23.998806891350252
9,3.741915225982666,0.866784793814433,0.8501,168.171506,466.361355,18.58595,32.279848,766.831,89.656,44.9426285321139,124.6317264917536,4.966961803662758,8.62655780544119,204.93008357735368,23.959922816384864
10,3.7422399520874023,0.8750604059278351,0.8338,158.220908,466.273159,16.385887,32.277492,767.416,89.492,42.27973353545787,124.59734409599129,4.378630769216184,8.625179682023271,205.06862462732764,23.914019717009815
11,3.7417614459991455,0.880517074742268,0.8446,161.836439,466.43185,16.330501,32.320898,767.344,89.572,43.251404809102034,124.65568869943039,4.3643886003105,8.637883111056937,205.0756070567988,23.93845820817206
12,3.738288402557373,0.8877657860824743,0.852,158.884298,465.948881,16.363687,32.246831,766.452,89.521,42.501883453215335,124.64230439824897,4.3773206446045085,8.626095027323162,205.0275199408553,23.94705553984504
13,3.808616876602173,0.8966655927835051,0.8362,182.863728,474.665655,21.921733,32.922448,766.901,91.065,48.013159087595184,124.62940494646686,5.755825201183612,8.64420052388454,201.35945012252967,23.91025481177905
14,3.7364134788513184,0.9002094072164949,0.881,158.361778,465.844083,16.509526,32.245163,766.944,89.375,42.383365464328904,124.6768018680882,4.4185489891433285,8.629977164602536,205.26207935524863,23.919997212802173
15,3.7368345260620117,0.9100153028350515,0.8806,156.155423,465.677275,16.339834,32.275166,766.218,89.399,41.78815569994245,124.61811507900637,4.37264050255375,8.637033771471957,205.0446694002968,23.92372457931964
16,3.7448079586029053,0.9147873711340206,0.8581,159.08553,466.579616,16.299411,32.346312,766.09,89.627,42.48162569579426,124.59373649004667,4.352535879057709,8.637642399175952,204.57390832020374,23.933670562224933
17,3.745875835418701,0.9214924291237113,0.8862,172.048815,466.956202,19.139367,32.403594,764.912,89.364,45.93019698443074,124.65875072119289,5.10945045722816,8.650471992053639,204.20110906172116,23.856636985943023
18,3.8334431648254395,0.9311372422680413,0.8934,164.729376,477.841855,16.500835,33.196732,770.107,91.73,42.97164948511794,124.65082549926343,4.304442322611397,8.659768926432395,200.8917223727948,23.92887961446457
19,3.745025634765625,0.9369563466494846,0.9045,161.21913,466.649196,16.430426,32.325457,765.733,89.336,43.048872216889265,124.605073906044,4.387266631094307,8.631571623947782,204.4666912000782,23.85457636676255
20,3.737597703933716,0.9467823775773195,0.9097,166.794251,465.761137,18.440065,32.22154,763.287,89.299,44.626057754812344,124.61510678631882,4.9336676819424286,8.620922462063731,204.21860790332306,23.892084454679363
21,3.7374465465545654,0.9533867590206185,0.9167,185.136001,465.966092,22.130746,32.263125,764.06,89.236,49.535424438557136,124.67498496521897,5.92135451954534,8.632397707397946,204.43369302615523,23.876194318354564
22,3.7333240509033203,0.9628503543814433,0.926,173.296919,465.094818,19.42159,32.316308,765.031,89.125,46.418933003704524,124.5792788567242,5.202224541772827,8.65617545098468,204.9195273619208,23.87282721370924
23,3.8071818351745605,0.9731999033505154,0.9373,165.476383,474.552618,16.647257,32.975387,765.044,90.909,43.46427099204019,124.64669105520714,4.3725930939772715,8.661363819122148,200.94758619926083,23.87829211625554
24,3.735830307006836,0.9783142719072165,0.9399,160.737626,465.761686,16.166332,32.289242,761.758,89.143,43.02594411168095,124.67420833500609,4.3273732133065055,8.643123307672475,203.90594256148748,23.86162985850976
