epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,3.2949132919311523,0.42956,0.5181000828742981,275.016935,288.062006,28.204907,31.949506,564.05,78.842,83.4671236033687,87.4262781680566,8.560136337751416,9.69661510615181,171.18811635538052,23.92839902436116
2,3.2198283672332764,0.63474,0.6105999946594238,271.6417,265.98699,26.63883,28.992046,567.975,76.769,84.36527324387026,82.60905851592221,8.2733695594123,9.00422093768687,176.39915399840015,23.842575207189014
3,3.229461669921875,0.72582,0.6956000328063965,298.142608,257.260755,28.936125,31.078814,572.161,77.126,92.3195995099742,79.660569250919,8.960045963542898,9.623527750602422,177.16915649716978,23.8819988849305
4,3.2650105953216553,0.76374,0.7174000144004822,289.536735,263.671627,28.115678,29.58229,573.323,77.967,88.67865097126158,80.75674467268433,8.611205746249702,9.060396325325149,175.59606110359914,23.879554973486698
5,3.2038328647613525,0.79908,0.7744000554084778,283.326301,251.685758,26.529037,27.813839,568.999,76.725,88.43354599307553,78.55770529363977,8.280406038589062,8.681426333415118,177.59946414757303,23.94787844393846
6,3.2143187522888184,0.81968,0.7985000014305115,280.208999,253.070336,26.710312,28.028698,570.009,76.731,87.17523699243323,78.73218417426595,8.30978943235807,8.71994974986274,177.33431060442092,23.871621302449295
7,3.2164766788482666,0.83478,0.8131999969482422,278.854877,256.442275,26.58886,27.942956,569.862,76.735,86.69575589767695,79.72769604902749,8.266455085730872,8.687442437793647,177.16963525569605,23.85684948521894
8,3.2535834312438965,0.848,0.8521000742912292,282.077708,256.834059,26.696496,28.069487,572.13,77.703,86.69754870621442,78.93882681281306,8.205259389888615,8.627252871541883,175.84611309053344,23.882282917298024
9,3.2172672748565674,0.85256,0.8583000302314758,280.188004,256.522171,26.597581,27.731449,570.303,76.876,87.08881795109527,79.73293764082324,8.267134411823394,8.61956643040679,177.263171281107,23.894813029926866
10,3.2070703506469727,0.86108,0.8616001009941101,277.622763,254.217855,26.422809,27.637354,568.421,76.68,86.56584753246659,79.26793840014011,8.238924036907903,8.617632598681418,177.23995355615776,23.909671948584197
11,3.2063727378845215,0.86804,0.8570000529289246,279.406267,254.068197,26.506699,27.715659,568.125,76.618,87.1409189888337,79.23850960871984,8.266880106237558,8.643929220245942,177.18619962282787,23.895537500905302
12,3.1939289569854736,0.87298,0.8360000848770142,276.983788,253.553733,26.394275,27.540046,568.435,76.328,86.72196273940472,79.38615304684537,8.263889195867309,8.622623223903242,177.97358916101442,23.897839002668572
13,3.205390214920044,0.8807,0.8454000353813171,278.098226,254.798237,26.590191,27.788349,569.169,76.684,86.75955417394852,79.49055182548368,8.295461462455133,8.669256201835994,177.5662124850523,23.923452328225448
14,3.194138526916504,0.88726,0.8791000247001648,279.272357,257.201857,26.442332,27.596595,567.917,76.362,87.432763058526,80.52307526195258,8.278392366885349,8.639761477922084,177.79974012218088,23.906915544366473
15,3.1925504207611084,0.89392,0.8760000467300415,277.093895,251.460232,26.538156,27.696167,568.331,76.393,86.79389781851602,78.76468617841016,8.312525254862935,8.67524810881364,178.01786192761494,23.928517934506985
16,3.2125022411346436,0.89896,0.8871999979019165,273.378206,260.578435,26.490191,27.967819,570.66,76.978,85.09821487422334,81.11385314021281,8.245968099509797,8.705929801973266,177.63723016063796,23.96200662970173
17,3.2244646549224854,0.90666,0.884600043296814,276.576013,256.777174,26.464471,27.745127,571.663,77.203,85.77424242432849,79.63404827775133,8.207399935241714,8.604568500276205,177.28927471023636,23.942889211746042
18,3.2880823612213135,0.91376,0.8987000584602356,279.95192,260.848393,26.962318,28.402675,573.219,78.632,85.1413952708945,79.33146568235942,8.200012967432244,8.638066775629735,174.33231197623823,23.91424282048495
19,3.2180025577545166,0.9208,0.9162000417709351,273.387057,258.479013,26.479526,27.739849,569.636,76.869,84.9555126490534,80.32281154566998,8.22855964989571,8.620207256564933,177.01539690430982,23.887178030597422
20,3.211679458618164,0.92802,0.9162999987602234,274.720854,256.46669,26.470668,27.83278,571.331,76.875,85.5380674004745,79.8543856273707,8.242001837689337,8.666113900412448,177.8916630259911,23.936074876250487
21,3.206693649291992,0.9339,0.9187999963760376,274.753142,252.918542,26.561427,27.555408,568.376,76.741,85.68113204722968,78.87206252329156,8.283119594497126,8.593090271059717,177.2467413984158,23.93150340910916
22,3.190749406814575,0.944,0.9255000948905945,274.364288,254.620869,26.213414,27.551872,570.413,76.614,85.98741330611307,79.79970738416463,8.215441157495873,8.63492192183964,178.7708551419778,24.011287077691932
23,3.209420680999756,0.9517,0.927600085735321,273.69803,258.763315,26.430842,27.806695,571.567,76.804,85.2795744790743,80.62617547519308,8.235393432987605,8.664085442154635,178.0903959969352,23.930798618794668
24,3.2100512981414795,0.96112,0.9342001080513,274.721769,259.681647,26.375884,27.863579,569.677,76.852,85.58173794887807,80.89641656204923,8.216654984694737,8.680103964734817,177.46663435871739,23.941050426357652
25,3.2482094764709473,0.96918,0.938800036907196,276.155727,263.39227,26.851316,28.263537,571.564,77.977,85.0178318240831,81.08844946975692,8.266497648782464,8.70126671470315,175.96278938911968,24.006148792078204
