epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,3.7199723720550537,0.4001691365979381,0.5279,181.966392,285.392396,17.454224,32.466829,770.672,89.721,48.916060067261974,76.71895580298045,4.6920305460111855,8.727707023819667,207.17143110776698,24.118727513676323
2,3.724588632583618,0.6630154639175257,0.6979,181.860374,287.248166,17.08447,32.581152,771.422,89.815,48.826969080300756,77.12211853064319,4.58694145456517,8.747584019070473,207.11602705636014,24.1140724144074
3,3.727551221847534,0.7486509342783505,0.69,179.408232,285.797853,16.2193,32.500749,772.546,89.82,48.130319698484946,76.67174399238606,4.351194399405468,8.719061674997247,207.25295348646964,24.096248355637982
4,3.7598607540130615,0.7837467783505154,0.7452,181.225611,288.395807,16.528942,32.840823,772.393,90.368,48.200085816095736,76.70385311269379,4.39615801791541,8.734584908483,205.43127805347356,24.03493265104202
5,3.720247268676758,0.8053922358247423,0.7282,178.880889,285.261782,16.251064,32.40081,771.518,89.837,48.08306439900311,76.67817792699134,4.3682752318182025,8.709316252391076,207.38352702948657,24.148126055060267
6,3.728663682937622,0.8275410760309279,0.7705,183.396809,287.335385,17.343406,32.583752,769.731,89.862,49.18566666101435,77.061223385431,4.651373112400425,8.738721099761118,206.43615661082325,24.100323236769466
7,3.7252919673919678,0.848522068298969,0.8269,182.707235,287.194211,18.3559,32.494109,767.603,89.641,49.04507796952923,77.09307445264785,4.927372179327663,8.722567059018662,206.05176902077545,24.062811931156258
8,3.722320318222046,0.8586903994845361,0.8009,180.421474,286.594725,17.069215,32.48496,765.161,89.727,48.47016338620146,76.9935686611976,4.585638403132661,8.727072691991305,205.56022442621935,24.105125923944613
9,3.7658615112304688,0.8675499355670103,0.8244,180.652674,289.500968,16.427656,32.913926,765.47,90.723,47.97114112169595,76.8750967439075,4.36225706946732,8.740078704924441,203.26557355262065,24.09090183732139
10,3.72037410736084,0.8746979703608248,0.8028,184.521073,287.323361,18.095555,32.497093,765.913,89.636,49.59745113668034,77.22969591459218,4.863907359261951,8.73489924997161,205.8698877848399,24.09327594841961
11,3.7184629440307617,0.8809399162371134,0.8551,195.957873,288.245051,24.139866,32.426499,765.104,89.817,52.698621970825506,77.51725789353877,6.491893656961585,8.720403964776406,205.75813488425894,24.154335098103633
12,3.7265641689300537,0.8882288981958762,0.8383,180.595302,286.935667,17.072597,32.49466,764.743,89.681,48.46161069912593,76.99737720667858,4.581323767974125,8.7197371431094,205.21396260286804,24.065330941489893
13,3.717460870742798,0.8936251610824743,0.8763,177.627902,285.880249,16.043228,32.449786,764.011,89.603,47.782050215503034,76.90201966883846,4.315641390139057,8.72901884600499,205.51958085502068,24.10327993098583
14,3.753143548965454,0.9030686211340206,0.8541,184.500077,289.790701,17.962567,32.843224,765.628,90.458,49.158811698224824,77.21279434672309,4.786005854998896,8.750857400339287,203.9964605699784,24.101929174793902
15,3.718106985092163,0.9070755476804123,0.8656,182.04763,285.792909,17.47641,32.444155,764.167,89.898,48.962450712129645,76.86516556567452,4.70035156870743,8.725987479673286,205.52582350748526,24.178432831666257
16,3.725767135620117,0.9150491301546392,0.8828,180.077297,286.043518,16.810217,32.521512,763.889,89.778,48.332944718518455,76.77439506760555,4.511880745118577,8.728809615898637,205.02864838139118,24.096514014974083
17,3.723541021347046,0.9207272873711341,0.892,179.80557,285.735902,16.693554,32.496205,762.891,89.757,48.288865080087845,76.7376807081961,4.483246969563628,8.727231636149405,204.88320005778073,24.105280292448366
18,3.722893476486206,0.9286605992268041,0.8907,181.848168,286.188842,16.895224,32.550536,765.032,89.832,48.845922975919926,76.87269157916246,4.538196998305278,8.743343371382817,205.493926923223,24.129618687018276
19,3.764594316482544,0.9376409471649485,0.9158,181.278161,288.823175,16.735813,32.908327,765.988,90.836,48.1534385275749,76.7209294599006,4.445582071546328,8.741533411958173,203.47159231640725,24.129027556114675
20,3.7177977561950684,0.9458158827319587,0.9139,179.440764,285.101137,16.564239,32.392134,763.897,89.816,48.26533764538239,76.68548847901373,4.455390014800712,8.712720842876431,205.47029453850672,24.158387811799912
21,3.7234058380126953,0.9531854059278351,0.9127,183.920672,285.938905,18.634926,32.460924,764.248,89.765,49.39581662636178,76.79498755704132,5.004806569768413,8.718073025669817,205.25508989584236,24.108304038087493
22,3.721147298812866,0.964441043814433,0.9266,183.384662,286.390746,17.774439,32.499786,762.14,89.828,49.2817529847593,76.96302322978867,4.776601830750012,8.73380798722163,204.8131769046446,24.139866763311748
23,3.717778444290161,0.9707635309278351,0.9353,182.987263,285.489076,17.785439,32.37913,762.56,89.951,49.21951798419713,76.79023381246934,4.783888891312293,8.709268313104705,205.11173848219894,24.19482530976222
24,3.7849440574645996,0.9779317010309279,0.9391,181.92794,290.029043,16.607798,33.084949,766.527,91.226,48.06621636618511,76.62703559066081,4.387858247797981,8.741198944473288,202.52003420982382,24.10233773999531
