epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,4.500317811965942,0.7673944978632479,0.9419,216.676874,288.54577,19.57586,39.311897,930.411,107.748,48.14701606714876,64.11675398408144,4.349883901076839,8.735360177335295,206.7433987719979,23.94230907726288
2,4.440235376358032,0.9634915865384616,0.9781,221.235213,286.921201,22.539654,38.752161,927.129,106.066,49.82510931243952,64.61846651817326,5.07622954404896,8.727501520828222,208.80176869372391,23.887472399491894
3,4.433833599090576,0.9702190170940171,0.9622,212.851384,283.88996,18.917257,38.617934,926.616,105.999,48.006173268130304,64.02810427036067,4.2665690033744434,8.709829346757832,208.98754526783736,23.906851177667438
4,4.432027101516724,0.9739917200854701,0.97,213.761721,283.767401,19.229484,38.607225,923.423,105.909,48.23114031203615,64.02654913885554,4.338755959641877,8.710963203900057,208.35229091536627,23.896288893124307
5,4.433119058609009,0.9759949252136753,0.9816,223.411415,286.71594,23.633405,38.672708,922.238,105.975,50.39598802701689,64.67589437806879,5.331100899287716,8.723588852164605,208.03366383969237,23.905290744267095
6,4.485391616821289,0.9771968482905983,0.9882,216.386714,287.111448,19.611677,39.173233,924.553,107.078,48.242546579098736,64.0103412427275,4.37234441836729,8.733514561602833,206.12536852583966,23.872608937518844
7,4.432904243469238,0.9802851228632479,0.9852,213.353153,283.511115,19.138801,38.68504,920.708,105.874,48.12942966551146,63.956065691624595,4.317440654892597,8.726793513979601,207.69859880380454,23.883665016220128
8,4.434565544128418,0.9806189903846154,0.9397,213.926942,284.201787,19.256672,38.686845,920.863,105.854,48.240789288423024,64.08785351617976,4.342403288073344,8.723931265650876,207.65574233518046,23.870207565238466
9,4.434389591217041,0.9808026175213675,0.9853,219.298633,285.975281,21.827806,38.727391,921.865,105.829,49.45407445352864,64.4903374224078,4.9223924851423,8.733420959832955,207.8899431447992,23.86551696080332
10,4.433641672134399,0.9822048611111112,0.9881,212.891057,283.794073,18.977279,38.617812,920.703,105.802,48.017199571636134,64.00924882668264,4.280291553391176,8.710178867794925,207.6629254426789,23.863453076275754
11,4.505554914474487,0.9830562232905983,0.985,222.552286,289.768119,22.436991,39.347377,922.684,107.498,49.395089001142,64.31352508191493,4.97985074555838,8.733081217941242,204.7880932570142,23.85899229740899
12,4.436755657196045,0.9831063034188035,0.9872,228.337245,287.670406,26.041977,38.746638,920.037,105.772,51.46491324796221,64.83800962386171,5.869599097205658,8.733101616077551,207.36706528063525,23.83994255542261
13,4.431493759155273,0.9835069444444444,0.9879,222.152325,284.922854,23.555742,38.581383,919.626,105.674,50.13034815654269,64.29499159540995,5.315530897755381,8.706180149818003,207.52054498555768,23.846135353724037
14,4.432032346725464,0.9838074252136753,0.984,213.001469,283.550788,19.007679,38.609611,919.115,105.699,48.05954747992142,63.97759894724076,4.288704935568333,8.711491248146258,207.38002976875234,23.848878286751226
15,4.43159818649292,0.9844584668803419,0.9905,220.647079,285.320009,22.394641,38.735745,919.185,105.885,49.78950475982024,64.38309544164623,5.053400614761665,8.740807124179891,207.4161422850985,23.89318605705887
16,4.44045090675354,0.9855769230769231,0.9896,214.439331,284.218938,19.460651,38.71105,919.108,105.735,48.292242275183455,64.00677407957099,4.382584428622336,8.717819611770475,206.9852857965655,23.811770971093555
17,4.487365007400513,0.9855602297008547,0.9864,220.212266,287.727352,21.330189,39.185335,922.354,107.02,49.07384748885557,64.11944460178373,4.753388450643638,8.732370764441043,205.54467899956077,23.849185395773198
18,4.433798313140869,0.9858940972222222,0.99,213.394351,283.384284,18.933444,38.644418,919.379,105.762,48.12901623593092,63.91456353801819,4.270253778545848,8.715871871182292,207.35697365284955,23.853588397682213
19,4.436185121536255,0.9870960202991453,0.9922,215.924679,286.2677,19.832365,38.730711,917.657,105.849,48.67350506897356,64.53015195652277,4.47059003550601,8.730634529198259,206.85723766239371,23.860365854918246
20,4.43368935585022,0.9876635950854701,0.9905,213.343815,283.861517,18.972781,38.635422,918.131,105.93,48.11880081731356,64.02377212680605,4.279231014452007,8.714057052513354,207.08058826641363,23.892066290171226
21,4.436193227767944,0.9894163995726496,0.9892,213.244937,284.080267,19.025412,38.625814,918.446,105.945,48.06935272007831,64.0369461866146,4.288679735795136,8.70697285190944,207.03471486568068,23.881962430501673
22,4.516461610794067,0.9900507478632479,0.993,224.969944,291.439988,22.790849,39.431864,921.241,107.902,49.81110510545148,64.52838817526451,5.046173523435086,8.730698364790758,203.97405743431767,23.890826336732456
23,4.440383434295654,0.9914196047008547,0.9935,216.848383,284.983951,20.425286,38.655878,917.636,105.842,48.8355085115295,64.18003202131234,4.5998923971843695,8.705527027562137,206.65692807350047,23.836229813515857
24,4.434808731079102,0.9925046741452992,0.9931,213.584841,284.308903,19.260053,38.64523,917.778,105.943,48.16100399171655,64.10849266340747,4.342927546125206,8.71406916135403,206.9487221778517,23.888967128965984
