epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,4.4790730476379395,0.7699151976495726,0.9393,215.496213,262.59442,19.438298,39.358622,914.333,108.05,48.111788021327975,58.62695633831657,4.339803748065881,8.787224852418058,204.13442475160744,24.1232948984792
2,4.47423529624939,0.963157719017094,0.9576,214.837585,262.440307,19.461356,39.316518,915.334,107.993,48.01660412899866,58.655901986199844,4.34964965215706,8.787315685645277,204.57886977184583,24.136638520224253
3,4.472390651702881,0.9716379540598291,0.9657,217.31884,264.2904,20.050726,39.379996,911.737,107.934,48.59120254114094,59.09376451705317,4.483223305273122,8.80513333176875,203.85898080098445,24.133401664924705
4,4.469216346740723,0.9737580128205128,0.9808,218.905568,264.098201,21.734507,39.307965,912.364,107.908,48.98074987120322,59.0927313672339,4.863158395956907,8.795270121274443,204.14406670318436,24.14472507662207
5,4.578737497329712,0.9755775908119658,0.9805,221.801922,269.850689,20.651603,40.297155,916.044,110.755,48.44172048066816,58.935610341797286,4.510326921349798,8.80093148460706,200.06475595821567,24.188982239010546
6,4.474271774291992,0.9785490117521367,0.9867,216.545711,263.184263,20.334955,39.291731,908.998,107.991,48.39797891675146,58.82169798271725,4.544863617100639,8.781704148094024,203.1611055061222,24.135994737845014
7,4.474461555480957,0.9790665064102564,0.9888,217.967825,265.211479,20.184724,39.428467,911.282,107.999,48.713755230057124,59.27226677702287,4.5110956368090545,8.811890885888248,203.66294104901453,24.136758950964158
8,4.471627235412598,0.9808360042735043,0.9854,215.623899,262.837095,19.723903,39.282368,910.716,108.042,48.22045480275914,58.77884742236301,4.410900542826681,8.784803815690914,203.6654560084251,24.16167410923083
9,4.473695755004883,0.9811865651709402,0.9869,215.044677,262.868163,19.477313,39.287768,910.7,108.053,48.06868611023042,58.7586142186625,4.353741082685391,8.781949008500941,203.56770998143259,24.15296120195864
10,4.565152645111084,0.9827390491452992,0.9846,231.874406,272.005468,25.566514,40.253214,913.678,110.306,50.792256913538054,59.58299516913115,5.600363446199265,8.817495739843004,200.1418289875754,24.16260935286117
11,4.469981670379639,0.9822549412393162,0.9832,241.14428,266.905811,34.498027,39.25166,910.073,108.122,53.94748743556245,59.710717108451036,7.7177110654840915,8.781167998987863,203.596584306062,24.188466077270764
12,4.477205991744995,0.9831063034188035,0.9868,216.740778,263.544125,20.058162,39.307307,909.898,108.192,48.409829344377584,58.86352459232805,4.480062350712238,8.77942785578198,203.2289784471959,24.1650708498744
13,4.482079982757568,0.9834401709401709,0.9898,219.221546,264.999261,20.595927,39.416701,909.031,108.164,48.91067246531497,59.12417047876085,4.595171679048998,8.794287730615007,202.81454224311386,24.132545696663996
14,4.472490072250366,0.9842581463675214,0.989,218.632131,265.275444,21.232346,39.309036,907.261,108.176,48.883759934204534,59.312695995885065,4.747320990545383,8.789071717317725,202.85366436677296,24.18697375566682
15,4.477265119552612,0.9843416132478633,0.9893,213.828737,264.730035,19.386293,39.331434,906.677,108.189,47.75878383127034,59.12762097645291,4.329940819304701,8.784700693339815,202.50688216796934,24.164081668411608
16,4.584877967834473,0.9852096688034188,0.9881,223.471047,271.577491,22.310904,40.413068,912.508,110.704,48.74089312033527,59.233308477405636,4.866193638418228,8.814426094548354,199.025580702859,24.145462709509726
17,4.47339653968811,0.9854433760683761,0.9922,221.566693,266.562183,22.592638,39.458303,906.557,108.025,49.5298574660783,59.58831966606407,5.0504438405040615,8.820658452682371,202.6551842558554,24.148317512565434
18,4.469536304473877,0.9871461004273504,0.9902,213.779421,263.549375,19.348273,39.321489,905.372,108.061,47.83033550617163,58.96570853137375,4.328921767708416,8.797666317340418,202.56508468087588,24.177228383139894
19,4.467740535736084,0.9882645566239316,0.9919,214.967162,263.014341,19.514951,39.316992,906.11,108.006,48.11540873525303,58.8696543356153,4.367968740329905,8.800195912344385,202.81168808983077,24.174635732781073
20,4.468821287155151,0.9878305288461539,0.9905,222.736796,265.164116,22.766063,39.438366,906.199,108.069,49.842404000405686,59.33647800196621,5.094422340279546,8.82522783208152,202.78255534736,24.18288695290311
21,4.563159465789795,0.9893496260683761,0.9905,222.439921,269.442914,21.459887,40.418484,910.542,110.502,48.74690938759466,59.04744640638251,4.702857123641132,8.857565531737196,199.5420074241045,24.216116230089764
22,4.475815296173096,0.989700186965812,0.992,219.723437,264.870354,21.708466,39.482247,906.703,108.054,49.09126549253888,59.17812431323273,4.850170206657352,8.821241357693658,202.57828797699665,24.141746888525127
23,4.473537921905518,0.9909021100427351,0.9934,218.465261,265.361138,20.312265,39.408271,905.148,108.209,48.8350081778102,59.31795876829598,4.540537121757074,8.80919569431389,202.33381627721832,24.18868508303782
24,4.470008611679077,0.9921207264957265,0.9932,217.749259,264.755425,20.477948,39.352319,905.202,108.092,48.71338691184455,59.229287457804126,4.581187594694104,8.803633822355886,202.50565013116997,24.181608893902602
