epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,4.469485282897949,0.7699151976495726,0.958,216.23315,261.764161,19.979046,39.13385,912.122,107.286,48.379877393800825,58.56695892961436,4.470099963512102,8.755784508283734,204.0776380873534,24.004106336476696
2,4.472317695617676,0.9629573985042735,0.9702,233.791821,265.295952,27.112763,39.23711,910.396,107.355,52.27531604677534,59.31956762820261,6.062351748080686,8.77332798572149,203.5624617839821,24.004332273888945
3,4.578502893447876,0.9708199786324786,0.9795,229.124292,269.814983,24.278729,40.216249,913.19,109.844,50.0434961672496,58.930831601334596,5.302765896412205,8.78371160528302,199.45165947297576,23.99124835264244
4,4.468680381774902,0.9746427617521367,0.9685,214.974913,262.081727,19.217626,39.180638,908.014,107.339,48.107023692442894,58.64857286926941,4.300514773528512,8.76783180998905,203.1951096129521,24.020290293701052
5,4.472341537475586,0.9764790331196581,0.9786,222.740031,265.089775,22.676696,39.281649,908.149,107.428,49.803895595533085,59.27315093865348,5.070430290259063,8.783239980856322,203.05895522295125,24.020526853733482
6,4.465017080307007,0.9775974893162394,0.9875,215.103941,262.157715,19.299175,39.191837,907.249,107.312,48.175390403032864,58.71370932851493,4.322307093766598,8.777533499895421,203.19048811737562,24.033950614276577
7,4.469297170639038,0.9806857638888888,0.9866,215.325194,262.639342,19.419403,39.242358,907.625,107.402,48.17875960779129,58.76524472917221,4.345068644702213,8.780431576088052,203.08002921860398,24.03107153079356
8,4.562686204910278,0.9808360042735043,0.9821,221.732159,268.243515,20.75907,40.098577,910.5,109.738,48.596846033675504,58.79069980997626,4.549747466231509,8.78837053419248,199.55349965117847,24.051182805844064
9,4.475403308868408,0.981002938034188,0.9895,218.112418,265.568717,20.007703,39.347514,907.919,107.45,48.73581283005063,59.33961671649839,4.470592172185457,8.791948185324307,202.86864386073944,24.00900937510555
10,4.470212936401367,0.9823884882478633,0.9864,214.879149,262.712951,19.226286,39.203114,907.943,107.531,48.06910812910471,58.76967266160937,4.300977665613764,8.769853820780064,203.1095638882287,24.055006222268496
11,4.473975419998169,0.9825721153846154,0.9888,215.457029,263.422543,19.488513,39.209539,906.756,107.633,48.15784817165763,58.87885342921884,4.3559722999121835,8.763914711005732,202.6734424929789,24.057575175512262
12,4.4705586433410645,0.9831897702991453,0.9876,219.423816,264.960199,21.036934,39.25238,905.457,107.49,49.081967938578245,59.26780524278783,4.705661121644091,8.780195749912991,202.5377748592306,24.043974942618696
13,4.46608567237854,0.9837239583333334,0.9896,216.107235,262.947813,19.70129,39.11676,904.207,107.512,48.3885108466596,58.87657163100494,4.4113103610722995,8.758622845487706,202.46073773108768,24.072981999635815
14,4.576383352279663,0.9842247596153846,0.9861,219.92119,269.068891,19.749561,40.182757,910.764,110.131,48.055674770001346,58.7950943545774,4.315539035898736,8.780461317774769,199.0139221064851,24.06507312048929
15,4.469362497329712,0.9841245993589743,0.9901,220.192063,264.8388,20.969553,39.244455,904.408,107.549,49.26699571394288,59.25650473825561,4.691844309457686,8.780772430843816,202.35727143196647,24.063610876105212
16,4.467763900756836,0.9854934561965812,0.9881,217.001764,263.655636,20.010732,39.178526,903.456,107.534,48.57055314924767,59.01288471294039,4.478914384130772,8.769157652525726,202.2165942669789,24.068863616939076
17,4.4708898067474365,0.985526842948718,0.9926,215.227659,262.964658,19.241831,39.162997,905.563,107.595,48.13978163254659,58.81707431105448,4.303803455625402,8.759553174604184,202.54648160492135,24.065679238530628
18,4.467430830001831,0.9861111111111112,0.9908,214.89978,262.692321,19.197277,39.200482,905.223,107.517,48.103661405746244,58.80165379077449,4.297162671456993,8.774726121497428,202.62719993800752,24.066852759745117
19,4.554636001586914,0.9882478632478633,0.9897,226.511078,270.239299,22.681056,40.065284,908.068,109.562,49.73198251651276,59.33279825343759,4.979773574023814,8.796594060653927,199.3722439474007,24.05505071356453
20,4.46618390083313,0.9880308493589743,0.9902,214.524597,262.148987,19.267566,39.116745,903.518,107.467,48.03308635812829,58.69641573673181,4.31410045529155,8.758426851322243,202.302014440439,24.062376826881874
21,4.466974973678589,0.9894163995726496,0.9927,214.610168,262.295715,19.197292,39.161895,903.561,107.509,48.04373636847731,58.718868259966406,4.297604556353912,8.766983300949608,202.27581424211797,24.067517869137625
22,4.4711339473724365,0.9903178418803419,0.9927,223.303994,264.074885,22.29233,39.248264,903.451,107.558,49.9434811455894,59.062172618467315,4.985833630213784,8.77814542395115,202.0630584174141,24.05608985684916
23,4.46751856803894,0.9912860576923077,0.9932,214.342591,261.912355,19.154973,39.135472,902.447,107.585,47.9779966743569,58.62591302333834,4.287609040292866,8.760002091536665,202.00184649621673,24.081601086042145
24,4.5811448097229,0.9923043536324786,0.9937,222.30009,268.904829,20.80445,40.205416,909.346,110.19,48.52500831848759,58.6981726552899,4.541321190250346,8.776281403431973,198.49754543231816,24.052939729417776
