epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,4.472698926925659,0.7693309294871795,0.9254,215.671689,263.706295,19.720185,39.345388,915.675,108.144,48.21958565144098,58.95909814373765,4.409012393229608,8.796788838868778,204.72538280804775,24.17868981723157
2,4.579657793045044,0.962623530982906,0.9624,220.161607,270.08018,19.933651,40.414858,919.609,110.781,48.07381183248042,58.973878006815426,4.352650765800121,8.824864176833593,200.80299479943153,24.189798671909283
3,4.477086067199707,0.9707365117521367,0.9792,222.07127,267.289843,22.403423,39.455762,913.721,108.276,49.60174244291431,59.701743274098455,5.0040188336188764,8.812821868461082,204.08832581847307,24.184480346102355
4,4.472908020019531,0.9737079326923077,0.9712,217.087701,264.120845,20.298357,39.29089,910.162,108.271,48.53390680701994,59.04902220610534,4.538067161039311,8.784193599364118,203.48328110624232,24.205952708038748
5,4.479637384414673,0.9759615384615384,0.979,215.856747,264.441584,19.561524,39.414483,911.319,108.248,48.186209837206434,59.03191738689201,4.366765057381087,8.798587835954951,203.43588594260214,24.164455894713925
6,4.478434801101685,0.9772636217948718,0.9801,218.033073,267.493028,20.354034,39.446032,912.282,108.239,48.68510599872178,59.72913302973559,4.544899033696539,8.8079951482818,203.70554457454216,24.168935087181232
7,4.480681896209717,0.9797676282051282,0.9856,216.186153,264.314448,19.790611,39.317022,910.053,108.075,48.24849386939864,58.98978194001855,4.416874810225025,8.7747853810508,203.10591581380257,24.120212615723165
8,4.564064025878906,0.9807692307692307,0.9845,219.6458,269.223676,19.993642,40.089473,912.43,110.105,48.12504792977846,58.987707988639656,4.3806664162976565,8.783722746369651,199.91612624765762,24.124332913755953
9,4.474945545196533,0.9821714743589743,0.9854,222.292155,266.198171,22.757924,39.336835,911.399,108.0,49.674829057665605,59.486348674285146,5.085631494315872,8.790461158175363,203.66705936305928,24.13437189552589
10,4.472232818603516,0.982421875,0.988,219.482287,264.905511,21.735853,39.229583,910.206,107.868,49.07666838966912,59.23339006369496,4.860179217321509,8.7718114398726,203.52384075662187,24.11949564684839
11,4.476365327835083,0.9827390491452992,0.9893,215.457884,264.066585,19.572388,39.204796,910.135,108.061,48.13232795371563,58.99129442317239,4.372383969265049,8.758176138175193,203.3200897032618,24.14034424939616
12,4.479198694229126,0.9828058226495726,0.9901,216.922479,264.478266,20.383914,39.216807,910.518,107.761,48.42885833117358,59.0458883506879,4.550794771900176,8.755317563948623,203.27698370985104,24.058097743874647
13,4.580459356307983,0.9836404914529915,0.9857,237.262332,274.872831,28.195391,40.32745,914.322,110.324,51.79880739979801,60.00988320559131,6.155581527248068,8.804237056369253,199.61360398075374,24.08579389489991
14,4.472060680389404,0.9844250801282052,0.9908,221.807782,264.176509,22.854192,39.20371,908.362,107.87,49.598562687813555,59.072657524181196,5.110438706750727,8.76636360770184,203.1193369050852,24.120871273733975
15,4.477080583572388,0.984642094017094,0.9841,220.871688,263.972224,22.12152,39.254047,907.827,107.641,49.33386475339256,58.960793551178206,4.941059153853474,8.7677776326014,202.77209289711277,24.042676469787875
16,4.474506139755249,0.9857438568376068,0.9908,218.225272,265.525261,20.408716,39.259157,907.828,107.528,48.77080624856103,59.341802806091124,4.561110290736205,8.773964270869776,202.8889829726901,24.03125543724959
17,4.47307825088501,0.9863615117521367,0.9921,215.864254,262.816404,19.736066,39.173447,908.194,107.574,48.25854632820043,58.75515456229747,4.412188853636793,8.757603780405459,203.0355717162586,24.049210401967866
18,4.561647891998291,0.9861778846153846,0.9896,219.189258,267.769762,19.704274,40.008567,910.887,109.68,48.05045527176391,58.70022595775139,4.319551720456942,8.770639020644294,199.68375937077724,24.043942583203897
19,4.476847410202026,0.9873965010683761,0.9923,218.714589,264.09698,20.52726,39.255898,907.064,107.566,48.854599891339625,58.9917314130843,4.585204300960006,8.76864775657576,202.6122217015806,24.027175854793292
20,4.471708059310913,0.9883814102564102,0.9909,220.697677,264.165705,22.737407,39.213625,906.752,107.427,49.354223055878414,59.07489967954387,5.084725276878611,8.769272161752614,202.77531269331786,24.023706059324997
21,4.475433588027954,0.9896167200854701,0.992,218.416983,262.742919,20.83788,39.188074,907.383,107.647,48.803535725405055,58.70781318325282,4.6560583662201,8.756263103720359,202.74750639296772,24.05286502026575
22,4.479933261871338,0.9904346955128205,0.993,215.856503,262.132996,19.523489,39.298432,905.916,107.595,48.182972911036934,58.51270112236068,4.357986572292091,8.772102105731912,202.2164052554624,24.017098851837783
23,4.480733871459961,0.9909521901709402,0.9937,217.694816,265.025689,19.890214,39.333347,906.547,107.545,48.584634179371236,59.14783082478551,4.4390527468481755,8.77832697240374,202.32109873211888,24.001648632829543
24,4.583916902542114,0.9927383814102564,0.9943,221.353865,267.768723,20.205716,40.27751,909.23,109.813,48.28924033881226,58.41482921549098,4.407958614780836,8.78670160396302,198.35219951211727,23.956149802606745
