epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,11.9370436668396,0.42956,0.5181000828742981,576.669971,765.444634,53.424663,109.803816,815.669,287.465,48.30927883777078,64.12346769965832,4.475535525467713,9.198577056815877,68.33090526977631,24.081758266375513
2,8.132688999176025,0.63474,0.6105999946594238,398.244342,514.884546,38.50632,70.71816,754.872,195.848,48.9683476203687,63.3104925138741,4.734758700830847,8.695544611033927,92.81948443823204,24.081579907929914
3,8.05943775177002,0.72582,0.6956000328063965,387.129929,507.698591,35.359509,69.814512,752.865,194.05,48.03435933418287,62.99429397398087,4.387341907595765,8.662454398219936,93.41408460343965,24.07736196701595
4,8.103885412216187,0.76374,0.7174000144004822,390.286111,511.962678,35.532338,70.148909,762.927,195.27,48.16036890300349,63.17496508875148,4.384605185364152,8.656206921960441,94.14335978269476,24.0958490979698
5,8.159567832946777,0.79908,0.7744000554084778,390.730078,513.308318,35.047281,70.530889,755.494,196.147,47.88612411827824,62.90876287924944,4.295237409325255,8.643949096814875,92.5899527361559,24.038895688567703
6,8.120707750320435,0.81968,0.7985000014305115,393.686004,513.58804,36.466938,70.194931,754.689,195.506,48.479272509771775,63.24424616558013,4.4906108089607155,8.643942518092734,92.93389482834434,24.07499518650767
7,8.121594429016113,0.83478,0.8131999969482422,388.640485,511.543613,34.805833,70.259864,755.609,195.232,47.85273241563254,62.985614151379224,4.285591124280819,8.650993916783356,93.03702697840059,24.038629570382437
8,8.109385967254639,0.848,0.8521000742912292,396.893881,513.310819,38.099585,70.072654,754.686,194.636,48.942531851689004,63.298358355703826,4.698208366680847,8.64093215971597,93.0632729836008,24.001323994927855
9,8.070080995559692,0.85256,0.8583000302314758,386.788927,507.897626,34.73455,69.817526,761.368,193.814,47.92875402524689,62.93587713425115,4.3041141742086095,8.651403379769658,94.34453017496588,24.01636366557412
10,8.034140825271606,0.86108,0.8616001009941101,392.30997,506.969222,37.362126,69.287121,754.434,192.915,48.83035766139155,63.10185905695288,4.6504196046049415,8.62408594856285,93.9035070964785,24.011901732314755
11,8.073225259780884,0.86804,0.8570000529289246,389.205241,508.961283,35.294896,69.738838,754.038,193.816,48.20938701400281,63.04311679937118,4.371845806883623,8.638287147445801,93.39984649709444,24.007257788971984
12,8.133406639099121,0.87298,0.8360000848770142,392.444552,511.53879,36.035585,70.274399,754.791,194.877,48.25094445830735,62.89354666480311,4.4305647804167085,8.640217084705332,92.80133571233847,23.960070933030977
13,7.985793352127075,0.8807,0.8454000353813171,387.555344,502.870173,35.857631,68.946788,750.576,191.441,48.53060014341239,62.97059676181789,4.490177671633471,8.63368045726296,93.98890841572785,23.97269645714139
14,8.030163049697876,0.88726,0.8791000247001648,383.892022,504.520864,34.296067,69.358542,756.878,192.389,47.806254944529854,62.828221653479616,4.270905433394699,8.637252017268755,94.25437507504614,23.958293101811723
15,8.047880172729492,0.89392,0.8760000467300415,402.317086,508.07243,40.50698,69.60533,758.44,192.791,49.99044187601908,63.13121208260782,5.033248399654264,8.648902382500669,94.2409657850025,23.95550081042194
16,8.030970573425293,0.89896,0.8871999979019165,401.850472,506.741378,41.72362,69.302207,747.344,192.189,50.03759736459931,63.098398053757215,5.195339668914318,8.62936881244752,93.05774354011237,23.930980476501656
17,8.04534387588501,0.90666,0.884600043296814,386.572619,506.33159,34.660482,69.524822,749.011,192.754,48.0492350561555,62.93473564475852,4.308141769289787,8.641622169611995,93.09869305214833,23.958453855248855
18,8.014321088790894,0.91376,0.8987000584602356,383.859125,503.42669,34.381625,69.281551,757.95,191.953,47.89664910442366,62.81588726262914,4.290023399248045,8.644718652076413,94.57444886505672,23.95124900454414
19,8.038261413574219,0.9208,0.9162000417709351,395.331751,507.066267,38.094965,69.502423,756.018,192.364,49.18125085262877,63.08158455057418,4.739204541876307,8.646449701502764,94.05242764602204,23.931045546136975
20,8.023859739303589,0.92802,0.9162999987602234,383.139828,504.114494,33.912312,69.248611,757.905,192.349,47.75006548572267,62.82693247124897,4.2264337989217315,8.63033667709778,94.45641182977364,23.972128906716712
21,7.9737467765808105,0.9339,0.9187999963760376,384.130791,502.819452,34.932425,68.85534,747.457,190.883,48.17444066924803,63.05937046769523,4.380929816155916,8.635255411198996,93.73974631290135,23.93893427373822
22,7.954362630844116,0.944,0.9255000948905945,383.159054,500.384339,35.113148,68.667807,753.023,190.608,48.16967389872936,62.906905584074345,4.414325776881736,8.632722719194533,94.66792437649895,23.962699319351085
23,8.112120866775513,0.9517,0.927600085735321,400.549389,512.390962,38.79624,70.067039,764.762,194.734,49.37665446289318,63.16362519924709,4.782502706400271,8.637326804013824,94.27398981839693,24.005312938267995
24,8.061192035675049,0.96112,0.9342001080513,389.407817,508.621744,35.605717,69.781234,759.214,193.145,48.306480639173955,63.0951032736944,4.416929511469994,8.65644109347365,94.18135638502042,23.959855954954428
25,8.057063579559326,0.96918,0.938800036907196,396.038598,508.134686,39.472347,69.701965,757.602,193.293,49.1542103508709,63.06698227988812,4.899098363843233,8.651038224004221,94.02954221709597,23.990502009985626
