epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,14.689035415649414,0.43106,0.5119000673294067,715.771605,940.166721,66.872154,124.496819,943.975,352.472,48.72829186846611,64.00466023782369,4.552521803355154,8.475493146906263,64.26392021591202,23.995585144037648
2,14.502556324005127,0.6284,0.694599986076355,699.738077,928.235661,63.824057,122.885745,1020.097,348.408,48.24929215008596,64.00496852155317,4.400883235623518,8.473385122910733,70.33911658122648,24.02390256008199
3,14.542304039001465,0.70468,0.7541000247001648,714.528505,932.52752,69.422266,123.240551,1025.325,349.407,49.13447711474629,64.12515633692054,4.773814782981722,8.474623461968424,70.50636523965862,24.026935419787286
4,14.651141881942749,0.73108,0.760200023651123,732.757097,941.426606,77.12756,124.306747,944.577,352.266,50.013651011264116,64.25619337973173,5.2642695444140255,8.484440871684253,64.47122057866173,24.04358669368707
5,14.49359655380249,0.75912,0.7937999963760376,711.871041,929.686524,69.042611,122.912795,1025.661,348.709,49.11624511952045,64.14463936186291,4.763663093815469,8.48048961096223,70.7664930642016,24.059521644992518
6,14.537805080413818,0.77722,0.8029000163078308,703.289764,929.929138,64.009616,123.402211,1025.418,350.094,48.37661257045695,63.966268144071826,4.40297662858594,8.48836604407736,70.53458168740363,24.081627045039085
7,14.558140993118286,0.78348,0.7940000295639038,704.993557,931.898066,64.742623,123.454002,965.286,350.977,48.42607015093853,64.01216106098391,4.4471765337761315,8.480066380615312,66.30558121784203,24.10864135509532
8,14.603753328323364,0.79234,0.8178000450134277,731.578327,949.478709,71.782582,124.179513,1023.557,352.105,50.095226244415855,65.01607413201961,4.915351580253051,8.503260100891945,70.08862564220763,24.110582538881097
9,14.458235263824463,0.79518,0.8338000178337097,715.861022,927.875005,70.32596,122.728368,1021.891,348.739,49.512337359119854,64.17622815431767,4.8640763355096714,8.4884749598089,70.67881946539106,24.12044026372775
10,14.576169967651367,0.79384,0.8384000658988953,708.911637,933.804861,66.116487,123.8354,992.986,351.948,48.634973286760165,64.06380160716954,4.535930024603935,8.495743413724297,68.12393119754476,24.145437435284567
11,14.49755311012268,0.7987,0.8278000950813293,700.036233,928.703006,63.716391,123.170065,1009.535,350.174,48.2865092945382,64.05929324387493,4.394975518697088,8.49592093675439,69.63485440140299,24.154007047954643
12,14.467227458953857,0.79914,0.8537999987602234,703.572112,928.49805,65.734476,123.008542,1022.839,349.614,48.63213176098609,64.1794049782045,4.543681654726215,8.502565011091276,70.70041601972316,24.165929580627537
13,14.52151083946228,0.8008,0.8374999761581421,722.714581,932.733452,72.73695,123.321289,1017.427,351.023,49.76855294120081,64.23115764685394,5.008910629487461,8.492318076496128,70.0634397651749,24.172622523965842
14,14.473596096038818,0.8037,0.8503000140190125,707.249349,928.807437,67.043942,122.910179,1028.311,349.664,48.864797960858006,64.17254086938347,4.632155101961758,8.492027702337117,71.04737434820579,24.15875071266478
15,14.489307880401611,0.80584,0.8611000180244446,706.725547,929.793823,66.989994,123.040289,1026.045,350.131,48.775659460996366,64.17103085080059,4.623408830356304,8.49179891928624,70.8139414573307,24.164784328559325
16,14.508039712905884,0.80574,0.8654001355171204,702.257418,930.426634,64.457538,123.209064,1026.727,350.748,48.40470745164107,64.13179536394036,4.442884033647954,8.492468068611446,70.7695195434747,24.176112482514498
17,14.702633619308472,0.81062,0.8583999872207642,725.550816,944.545861,71.03302,124.849316,913.943,355.461,49.34835722541291,64.24331078750134,4.831312664060045,8.491629406859436,62.16185641732577,24.176688966334922
18,14.50655722618103,0.81446,0.8723000288009644,706.981772,930.333006,66.927463,123.291455,1026.537,350.601,48.73532437621098,64.13189507989951,4.6136007294143635,8.499015519511895,70.76365425611355,24.168449793672966
19,14.470569849014282,0.81722,0.8787000775337219,705.343409,930.219543,66.51955,122.828247,1023.561,349.919,48.74330564445927,64.28354603211189,4.596885312331444,8.488141675247634,70.73398011825525,24.18142503377889
20,14.579561471939087,0.82222,0.8876001238822937,708.017413,935.502061,66.313948,123.850532,941.524,352.508,48.562325716222894,64.16530859316566,4.548418560299826,8.494805021287641,64.57834838257155,24.178230646954862
21,14.462310552597046,0.83068,0.8937000036239624,708.371539,928.137638,67.970862,122.818791,1021.552,349.944,48.9805233004622,64.17630396087237,4.699861875652659,8.492335339732074,70.63546286637832,24.196963460804636
22,14.401577949523926,0.83888,0.8998001217842102,700.306496,927.095588,66.691599,122.320654,1024.711,348.264,48.627067009914015,64.374583899721,4.630853593526162,8.493559138361194,71.15268921166198,24.182350102233944
23,14.535687923431396,0.84916,0.9031000137329102,702.880647,936.046981,66.405289,123.430991,965.232,351.688,48.35551304503193,64.39646929204504,4.568431115871391,8.491582348918648,66.40428750840576,24.194795722951792
24,14.43497633934021,0.8563,0.9097999334335327,698.408551,930.987363,66.445774,122.617795,1023.036,349.346,48.38307556463391,64.49524689990267,4.603109311576266,8.494492274699812,70.87202472316353,24.201355914101057
25,14.473247051239014,0.87306,0.9153000116348267,719.857471,936.860212,76.314885,123.057992,1028.533,350.424,49.73710933362221,64.7304788402543,5.272824040785437,8.502445343767233,71.06442641093106,24.211844015334567
