epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,14.764750957489014,0.43106,0.5119000673294067,739.027833,949.730052,75.422329,125.347973,899.24,358.079,50.053525123981075,64.32414977634794,5.108269636051268,8.489677432481223,60.904515259966864,24.2522885100459
2,14.492481231689453,0.6284,0.694599986076355,704.633328,930.799741,66.161653,123.076061,1026.734,351.451,48.62061345708279,64.22638926484865,4.565239860744484,8.492407823919084,70.84597755109937,24.250574789878808
3,14.589711427688599,0.70468,0.7541000247001648,715.105896,936.247603,68.493219,123.873742,965.359,354.261,49.0143961752979,64.17176978724703,4.694624656524215,8.49048609453031,66.16710719637166,24.281563193064777
4,14.469244480133057,0.73108,0.760200023651123,704.840664,929.560548,66.424736,122.855527,1029.58,351.576,48.713024717204746,64.24388980892056,4.590753587113981,8.49080455919356,71.15644506619962,24.298158793482976
5,14.566752195358276,0.75912,0.7937999963760376,730.466697,939.707189,77.77091,123.613749,1026.705,353.988,50.14616073669219,64.5104122317286,5.338932725496755,8.486019899438514,70.4827669360066,24.301093013224936
6,14.58787751197815,0.77722,0.8029000163078308,708.79506,939.676794,65.974808,123.886441,994.999,355.029,48.58794978351075,64.41490842162807,4.522577595392331,8.492423993708233,68.20724942220028,24.33726220339351
7,14.52220344543457,0.78348,0.7940000295639038,703.972075,936.212203,66.035474,123.372024,1025.966,353.23,48.475568989588275,64.46764132713776,4.547207608550612,8.495406669074395,70.64809440626166,24.32344384426366
8,14.528278589248657,0.79234,0.8178000450134277,703.670501,938.586098,66.375469,123.501524,1027.816,353.788,48.4345407253366,64.6040817729487,4.568708439354938,8.50076788115797,70.74589007128576,24.351680608727676
9,14.567775964736938,0.79518,0.8338000178337097,724.827063,943.755335,74.187803,123.926909,1005.061,354.609,49.755505902516035,64.78376227671772,5.092596370206444,8.506920294489705,68.99206868865032,24.342013555011686
10,14.541661500930786,0.79384,0.8384000658988953,700.492469,939.189979,64.93675,123.752887,1027.863,353.259,48.171418991919374,64.58615330441326,4.465566056247666,8.510230209393802,70.68401364824841,24.292891151220136
11,14.466628551483154,0.7987,0.8278000950813293,693.730036,931.586604,63.135679,122.956584,1028.772,351.002,47.95381546786705,64.39555703560879,4.364228940787118,8.499325434563273,71.11345925132831,24.262874985064467
12,14.524100303649902,0.79914,0.8537999987602234,701.150365,934.207936,65.414707,123.487891,1029.368,351.948,48.274960261999915,64.32122585694577,4.503873261158993,8.502274730846326,70.87309908905821,24.232000099280196
13,14.676527976989746,0.8008,0.8374999761581421,721.435654,945.57253,70.871956,124.604592,919.902,355.266,49.155744133155075,64.42753568708444,4.828932027460102,8.490059242578246,62.67844829800666,24.20640634876284
14,14.495496273040771,0.8037,0.8503000140190125,698.840557,930.812925,64.53234,123.051474,1030.224,350.765,48.21087487012969,64.21393979667728,4.451888971888427,8.488945233896919,71.0720061317284,24.19820566284198
15,14.546919107437134,0.80584,0.8611000180244446,701.814853,935.049669,65.107298,123.441502,1026.478,351.389,48.24491342920826,64.27819266018703,4.475676087778188,8.485748844020886,70.56325758182099,24.15556155944745
16,14.73135232925415,0.80574,0.8654001355171204,706.435509,946.313496,64.363459,124.969757,947.326,355.266,47.954559310697505,64.23806008093162,4.369148029416436,8.483250838541801,64.30679131329711,24.116319538057454
17,14.548685789108276,0.81062,0.8583999872207642,713.277959,936.763226,70.102963,123.488978,1029.408,350.738,49.02696843820685,64.38816808465945,4.8185082842659135,8.487981649342428,70.75608167788293,24.10788198220463
18,14.53775405883789,0.81446,0.8723000288009644,704.837795,934.642749,66.076385,123.267234,1020.981,350.153,48.48326585711568,64.2907250471613,4.54515771367245,8.47911125068611,70.22962390668029,24.08576996025962
19,14.724124193191528,0.81722,0.8787000775337219,704.770352,946.123616,63.087087,124.851045,967.26,354.293,47.8650100170907,64.25669897823124,4.284607095963754,8.479352887945039,65.69219243934818,24.062076314449044
20,14.582093954086304,0.82222,0.8876001238822937,698.409223,936.615583,62.202854,123.576432,1027.346,350.572,47.894988552332464,64.23052724451378,4.265701084895908,8.47453269668246,70.45257033967398,24.04126602831002
21,14.5341055393219,0.83068,0.8937000036239624,708.653886,930.582823,66.420681,123.186053,1030.001,349.186,48.75799780610805,64.02752618537934,4.569987524880662,8.475654223558593,70.86786298705077,24.025283087100217
22,14.580711126327515,0.83888,0.8998001217842102,724.043496,935.285997,72.571343,123.526172,995.159,350.154,49.65762573079431,64.14543082958485,4.977215608432314,8.471889397558684,68.25174652854216,24.014878078734306
23,14.525253057479858,0.84916,0.9031000137329102,699.053142,928.042668,62.420435,123.150526,1026.652,349.118,48.12674445214011,63.891669517048406,4.29737332306622,8.47837387153699,70.6804897606462,24.035243903734933
24,14.489750146865845,0.8563,0.9097999334335327,700.24839,927.334296,63.37901,122.830328,1024.561,348.191,48.32715422297773,63.99932963651439,4.374058169229991,8.47704941458693,70.70936279888953,24.030159006938725
25,14.501813411712646,0.87306,0.9153000116348267,702.456576,926.357675,64.836856,122.845934,1015.313,348.454,48.439223154853764,63.878747346991155,4.4709481607061194,8.471073962431575,70.01283020094331,24.02830529584424
