epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,14.693460464477539,0.43106,0.5119000673294067,705.14944,932.35888,63.495811,124.120761,910.394,352.518,47.99069910758924,63.45400270100038,4.321365355254845,8.4473471242578,61.95912815779106,23.991489333110923
2,14.544286727905273,0.6284,0.694599986076355,709.965834,925.442821,68.863709,123.022021,1008.779,349.253,48.81407024504199,63.6293025786137,4.734760135598484,8.45844305062859,69.35912491772557,24.013071698449718
3,14.528805017471313,0.70468,0.7541000247001648,696.499743,924.703871,62.307108,122.905788,1017.558,349.104,47.939231214297294,63.64624412592891,4.2885225539935234,8.459456084117186,70.03728102733547,24.028404234222442
4,14.673491477966309,0.73108,0.760200023651123,712.203987,936.775006,67.687338,124.285923,935.15,352.931,48.53677722643206,63.841315981725266,4.6128992613407105,8.470098830031526,63.73057165053183,24.052285069982194
5,14.489142656326294,0.75912,0.7937999963760376,697.632735,924.24208,64.199549,122.635131,1017.989,348.617,48.148655275707256,63.788596877155776,4.430872862720348,8.463932884700716,70.25874643835621,24.060567852010607
6,14.5317063331604,0.77722,0.8029000163078308,702.477572,929.16852,65.172003,123.187598,1019.783,349.989,48.341024508387726,63.940771902312555,4.484814205973993,8.477159885821115,70.17641126375656,24.08450817653451
7,14.620171308517456,0.78348,0.7940000295639038,704.108244,935.913864,64.800273,123.773634,965.971,352.584,48.16005429360454,64.01524607681942,4.432251280273884,8.465949638216047,66.07111364264536,24.116270087381995
8,14.5352144241333,0.79234,0.8178000450134277,702.705843,932.99224,65.843642,123.20888,1021.982,350.34,48.34506203315956,64.18840567297872,4.529939502693376,8.47657808167124,70.31076186280191,24.102843602934318
9,14.483640909194946,0.79518,0.8338000178337097,705.28213,930.879697,67.574959,122.766726,1017.761,349.395,48.695085332601096,64.27111130662115,4.665605797855704,8.476233757083932,70.26969298540631,24.123423260113167
10,14.539398431777954,0.79384,0.8384000658988953,697.542037,933.494925,62.903089,123.285702,991.54,351.136,47.975990222224134,64.20450814249041,4.32638869449483,8.47942248632112,68.19676925785637,24.150655314083807
11,14.545652151107788,0.7987,0.8278000950813293,709.353592,934.511768,68.246859,123.333483,1025.237,350.928,48.767396925958806,64.24681123209922,4.6919078148587765,8.479061764900448,70.48408619629465,24.12597223929032
12,14.49268364906311,0.79914,0.8537999987602234,694.794364,930.76019,62.769321,122.891528,1022.678,349.953,47.94104258564393,64.22276319128581,4.3311040605000555,8.479556373118267,70.56512270355888,24.146873586288688
13,14.524374961853027,0.8008,0.8374999761581421,700.99906,933.347953,65.5286,123.148889,1014.29,350.356,48.26363005920126,64.26079989337613,4.511629600041655,8.47877373886584,69.83364190637752,24.121933020882395
14,14.521718978881836,0.8037,0.8503000140190125,696.668626,931.814631,62.92382,123.215812,1023.706,350.545,47.974253393357095,64.16696483075374,4.333083438090681,8.484932960015698,70.49482237527948,24.139359845055463
15,14.548859357833862,0.80584,0.8611000180244446,706.777122,935.845993,66.577506,123.48685,1025.628,351.316,48.57955559378161,64.32435491900551,4.5761323525442705,8.487734121473121,70.49542337130013,24.147322574180578
16,14.48397445678711,0.80574,0.8654001355171204,701.692478,930.236327,66.774739,122.796377,1029.671,349.91,48.44612782862171,64.22521178667893,4.610249707303904,8.478085719245266,71.09036287463915,24.15842426703771
17,14.701623439788818,0.81062,0.8583999872207642,705.274501,945.162314,63.837123,124.743088,914.755,355.009,47.972559213510294,64.2896560281901,4.342181886337104,8.484987288029183,62.221359684964156,24.147605293657254
18,14.504287242889404,0.81446,0.8723000288009644,710.21742,930.057861,67.644406,123.097237,1021.312,350.43,48.96603384273003,64.12296208874052,4.663752507601645,8.486955266302198,70.41449075690976,24.16044264235012
19,14.459935188293457,0.81722,0.8787000775337219,703.9252,926.064523,65.521454,122.560757,1020.391,349.427,48.6810757333053,64.0434767473735,4.5312411948461,8.475885638769897,70.56677548776933,24.165184383598813
20,14.56899642944336,0.82222,0.8876001238822937,714.02338,934.23412,68.663815,123.443123,948.852,352.126,49.00978481654284,64.12480945578037,4.713009254448932,8.47300111561057,65.12816477066382,24.16954398371376
21,14.49737024307251,0.83068,0.8937000036239624,698.618206,929.576173,63.175918,122.866971,1022.646,350.5,48.189305666234944,64.12033061266357,4.357750194742269,8.475121276475043,70.5401036776767,24.176798558861705
22,14.514145135879517,0.83888,0.8998001217842102,710.760266,932.215081,68.803947,123.032854,1022.223,350.98,48.97017766778242,64.22803907999577,4.740475333260519,8.47675511359316,70.42943214568152,24.181927127927374
23,14.56098484992981,0.84916,0.9031000137329102,713.597843,935.340929,68.309008,123.494746,967.242,352.26,49.00752595752065,64.23610343942558,4.691235428373465,8.481208329846954,66.42696287158506,24.19204494960367
24,14.456045627593994,0.8563,0.9097999334335327,707.170248,927.608953,67.779443,122.594937,1027.203,349.932,48.91865079964462,64.16754463124835,4.688657240443487,8.480530579260783,71.0569838019364,24.206619777959382
25,14.481454133987427,0.87306,0.9153000116348267,704.654873,928.948611,66.084739,122.747111,1025.533,350.737,48.659124041017506,64.14746767866306,4.563404916975955,8.476159221601728,70.81699051154764,24.219736274745607
