epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,17.231248140335083,0.43134,0.5242000222206116,838.029532,1005.547353,78.684595,154.797138,980.446,415.12,48.63429074753627,58.35603694001739,4.566389756515333,8.98351278672897,56.8993024773964,24.09111612920731
2,11.38778018951416,0.63524,0.6998000144958496,545.187081,656.226408,48.996108,98.46494,799.041,274.388,47.8747457298137,57.62548952290558,4.30251613436616,8.646543783016314,70.16652821730393,24.09495050252689
3,11.341482877731323,0.72342,0.7284000515937805,553.173327,654.187901,52.116956,97.567166,891.169,273.117,48.77433867895176,57.68098475768801,4.595250600107165,8.602681593918405,78.57605655339698,24.081242545122333
4,11.392982244491577,0.76302,0.7072000503540039,548.767638,656.720792,49.924129,98.14667,889.374,274.087,48.16716345409255,57.64257135725105,4.382007092492218,8.614660138477191,78.06331835810644,24.057528934754465
5,11.290279626846313,0.79536,0.8283001184463501,547.181888,648.957567,50.887142,97.060492,881.41,271.389,48.46486589215177,57.47931747030359,4.507164010269441,8.596819140706408,78.06803986538658,24.037402878373744
6,11.35706877708435,0.8193,0.8020000457763672,547.953004,650.774701,50.483988,97.828628,804.347,273.008,48.247749023553375,57.30129083246342,4.445160013635184,8.613897645613722,70.82346825467552,24.03859704987083
7,11.348127126693726,0.83476,0.7768999934196472,546.671574,650.30229,49.563003,97.521298,876.811,272.229,48.17284543051049,57.30481186365291,4.367505091074898,8.593602883651588,77.26482001928883,23.988892348557417
8,11.395367860794067,0.84304,0.8242999911308289,559.359469,653.452612,53.608492,98.049545,895.989,273.486,49.08656533366374,57.3437049143638,4.704410832092645,8.604333462313306,78.62747486043548,23.999751771150155
9,11.26517939567566,0.85254,0.8375000953674316,543.698499,646.783562,49.524876,96.747836,891.216,270.356,48.2636343286915,57.41440409269287,4.396279389834751,8.588219734622104,79.11245517688863,23.99926272845517
10,11.368971824645996,0.8598,0.867400050163269,544.674386,648.732409,48.539235,97.718423,811.998,272.589,47.90885177666099,57.061660368764265,4.269448086305852,8.595185607564185,71.42228976588072,23.976574505099347
11,11.351833581924438,0.86768,0.8430999517440796,553.48009,650.973919,52.773188,97.626071,892.714,272.518,48.75688900877724,57.34526623404239,4.648869067639515,8.60002662084919,78.64051155766337,24.00651824511692
12,11.255081176757812,0.87464,0.8482000231742859,541.714861,646.429132,49.358565,96.608255,889.787,270.03,48.1306933723999,57.434426446865764,4.3854472682016175,8.583523608830104,79.05647111967929,23.991830512748553
13,11.351048946380615,0.88138,0.850300133228302,555.66679,653.642918,53.757147,97.57448,886.041,272.538,48.95290229342015,57.58436256311096,4.735874830065018,8.596076050849248,78.05807235837197,24.009939635305795
14,11.34023141860962,0.88534,0.87090003490448,553.609545,649.863876,53.556732,97.625628,834.209,272.54,48.81818761577583,57.3060506449239,4.72271949513411,8.608786222809684,73.56190268137217,24.033019251507927
15,11.280255556106567,0.89426,0.8839000463485718,550.224421,649.356736,52.533514,97.00509,884.805,270.993,48.77765563583672,57.56578233269464,4.657120908183766,8.599547192659681,78.43838249932296,24.023657855277747
16,11.29639744758606,0.89822,0.8665000796318054,546.445745,649.853073,50.797193,97.190114,886.556,271.726,48.37345246884622,57.52746183154771,4.4967604261175245,8.603637969622666,78.48130380623685,24.054217396366965
17,11.421565294265747,0.90778,0.8594000935554504,552.984119,658.468224,51.727969,98.507474,896.511,274.638,48.415791071791915,57.6513119730259,4.5289737148348905,8.624691227695049,78.49283149045233,24.045565815561492
18,11.245784997940063,0.91148,0.8985999822616577,539.276512,644.637021,48.697314,96.75619,830.293,270.971,47.953656601009314,57.32254539083584,4.330272542905639,8.603773771037169,73.83148443190832,24.095338835806917
19,11.309016227722168,0.91834,0.9166000485420227,550.977289,652.121561,52.38616,97.341461,888.582,272.005,48.72017847576972,57.663862874423394,4.632247310034277,8.607420755253992,78.57288221249425,24.052047899022824
20,11.287598848342896,0.92582,0.9172000885009766,543.769665,651.375713,49.473315,97.204756,890.261,271.974,48.174077791560556,57.70719900234822,4.382979557008536,8.611641617142551,78.87071572628548,24.094938494374986
21,11.347137928009033,0.93464,0.9237000346183777,545.89942,655.17685,49.601636,97.830755,882.89,273.604,48.10899660014826,57.73939244915455,4.371290480004158,8.621623850937482,77.80728546717434,24.112159536251138
22,11.300821542739868,0.94106,0.9212000966072083,546.0716,650.313033,51.066473,97.490345,827.784,272.678,48.32140724767216,57.545642194287105,4.518828370739762,8.626836963249984,73.24989575928697,24.12904220889852
23,11.271724224090576,0.95254,0.9284000396728516,545.183724,650.999188,51.110109,97.107831,882.907,271.853,48.36737602529363,57.755067020593636,4.534364750582217,8.615170941856045,78.32936491765834,24.1181379703187
24,11.246203660964966,0.96042,0.9381000399589539,566.039445,652.213601,59.327051,96.868155,885.772,271.488,50.33160185109361,57.99411256118384,5.275295805456676,8.613409281945046,78.76186726677129,24.140412905941037
25,11.268066644668579,0.968,0.9412000775337219,553.923691,653.084815,54.464542,97.04634,883.892,272.134,49.15871626141702,57.958905959169435,4.833530339986903,8.612510296601496,78.44220555956761,24.15090437264663
