epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,17.290081024169922,0.43134,0.5242000222206116,835.577451,1011.117956,78.061579,155.69534,984.226,418.767,48.32698295814465,58.4796540043133,4.514818576667002,9.004893602427451,56.924313924506414,24.22007157829988
2,11.473188638687134,0.63524,0.6998000144958496,552.257986,663.879526,50.658622,99.468972,807.738,278.376,48.13465579549595,57.86355885071259,4.4153917097798905,8.66968853493741,70.40222430199917,24.26317641647826
3,11.282349824905396,0.72342,0.7284000515937805,542.651626,651.194683,49.618772,97.533277,889.695,273.978,48.0973941086382,57.71800140095908,4.397911141743565,8.64476625114909,78.85724284457385,24.28377104521286
4,11.342109680175781,0.76302,0.7072000503540039,584.881498,660.187214,69.658008,98.066773,894.759,275.744,51.567258163821194,58.206738659378615,6.1415389168517045,8.646255041194431,78.88823377928514,24.31152649510673
5,11.307556867599487,0.79536,0.8283001184463501,544.832651,655.225862,50.078537,97.904547,887.385,274.736,48.18305646210419,57.94583831609769,4.428767202886622,8.658328951723806,78.4771644653586,24.296671970514215
6,11.437344074249268,0.8193,0.8020000457763672,561.575161,663.518138,55.046049,98.95529,817.181,277.884,49.10013700334193,58.01330568465498,4.812834924144148,8.651946584591608,71.44849317245348,24.296200078971566
7,11.279068946838379,0.83476,0.7768999934196472,544.215221,652.620155,50.590384,97.445944,881.507,274.074,48.25001279494335,57.861172591106026,4.485333340761334,8.639537931658353,78.1542345520544,24.299346097784547
8,11.3109712600708,0.84304,0.8242999911308289,550.329829,653.142737,53.153852,97.665363,889.107,274.613,48.65451572162824,57.74417792976619,4.699318102561184,8.634569105906177,78.60571648154242,24.278463244745357
9,11.389143943786621,0.85254,0.8375000953674316,548.714354,661.02852,50.430498,98.412996,892.707,276.458,48.17871797110375,58.040228770716865,4.427944562726552,8.640947597619002,78.38227389223742,24.273817361911775
10,11.283427715301514,0.8598,0.867400050163269,542.998488,652.318277,50.095505,97.360387,816.771,273.467,48.12354026637109,57.81206681684041,4.439741740186383,8.628617956932457,72.38678002894216,24.236163593191634
11,11.40571665763855,0.86768,0.8430999517440796,552.957325,661.400772,52.480943,98.513396,892.776,275.937,48.480717310268936,57.98853258002439,4.6012841257855435,8.63719474690127,78.27443261990003,24.192868215361248
12,11.237947225570679,0.87464,0.8482000231742859,536.613555,647.425284,48.408573,96.900958,894.756,271.856,47.75014014828229,57.61063573308628,4.30759924640434,8.62265643849197,79.61916727674996,24.190894879931665
13,11.315593719482422,0.88138,0.850300133228302,548.629333,655.535797,52.097846,97.475612,881.243,273.539,48.48436119223751,57.93207261156283,4.604075339882649,8.614272871265527,77.87863561085051,24.17363213819166
14,11.39254355430603,0.88534,0.87090003490448,548.859557,659.886006,50.067445,98.339036,836.329,275.098,48.1770865640051,57.92262306081625,4.394755636556337,8.631877116048495,73.41020870478862,24.147197567308964
15,11.247830867767334,0.89426,0.8839000463485718,549.318479,649.989425,52.684494,96.872119,892.095,271.387,48.83772573200493,57.78797997955861,4.683969257661654,8.612515616464712,79.31262573981775,24.127941039521485
16,11.242315769195557,0.89822,0.8665000796318054,537.016814,645.193661,48.026777,96.753176,884.596,271.038,47.767455124454855,57.38974729457958,4.271964778964446,8.60616068667169,78.6845004321825,24.108733962326173
17,11.312567472457886,0.90778,0.8594000935554504,542.743056,651.825419,48.924856,97.395822,895.231,272.589,47.97700056343426,57.61958287426485,4.3248233541249395,8.609524074629785,79.1359699890915,24.09612147407369
18,11.347423076629639,0.91148,0.8985999822616577,551.330254,653.677831,52.342004,97.782529,843.643,272.969,48.586383910852966,57.6058393686113,4.612677578559659,8.617157247039293,74.34665952814505,24.05559378165673
19,11.21408486366272,0.91834,0.9166000485420227,539.608665,646.01098,49.136256,96.540904,884.57,269.631,48.11883194753657,57.6071064071653,4.381655444682557,8.6088972193196,78.88026626820833,24.04395929566148
20,11.249023199081421,0.92582,0.9172000885009766,557.834448,647.707448,56.791152,96.723005,889.313,270.532,49.589589969514144,57.57899477466549,5.048540748376933,8.598347010956317,79.05690869875885,24.049377018094447
21,11.286658525466919,0.93464,0.9237000346183777,549.7785,646.848564,51.844065,97.047854,887.72,271.079,48.710475182667594,57.31090052387675,4.593393596786898,8.598457531166003,78.65215360214647,24.017648747709032
22,11.358407497406006,0.94106,0.9212000966072083,551.76409,652.659828,52.20129,97.807667,864.475,272.507,48.57759242446708,57.46050475377399,4.5958282454579615,8.61103698052187,76.10882073014425,23.991655525850277
23,11.261947393417358,0.95254,0.9284000396728516,545.812507,646.820488,50.952672,96.742971,890.575,269.898,48.4651977080828,57.43415995514847,4.5243216133101445,8.590252433299995,79.07824187853548,23.965482218266818
24,11.23059344291687,0.96042,0.9381000399589539,536.686736,642.742678,48.036124,96.428587,880.26,269.445,47.78792311625242,57.231408230290576,4.277256072366893,8.58624145644035,78.38054190762105,23.992053614044664
25,11.283581495285034,0.968,0.9412000775337219,575.34777,652.620644,65.283509,96.890141,895.647,270.409,50.989818280695296,57.83807599322117,5.785708112914274,8.586825117582267,79.37612719633884,23.96482004521289
