epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,3.8287155628204346,0.4065318943298969,0.5442,188.14228,225.743319,18.877263,33.646214,789.498,91.995,49.13979033255853,58.960587511939785,4.930442779116767,8.78785938729134,206.2044012009119,24.02764020742027
2,3.7440176010131836,0.6638812822164949,0.6197,182.288718,222.220134,17.446773,32.93016,786.898,89.783,48.687997073162826,59.35338924151001,4.659906779091706,8.795407369636466,210.17475980536375,23.980389401936428
3,3.7365589141845703,0.7467984858247423,0.7332,181.128931,220.817916,17.568378,32.776302,783.854,89.742,48.474795971343006,59.09659691480848,4.7017532450265005,8.771787827451606,209.77964432043768,24.017284903317098
4,3.737297296524048,0.7802029639175257,0.7119,179.708158,219.643481,16.559634,32.73588,785.307,89.763,48.08505819623752,58.77067398525776,4.430911615033044,8.759238937305495,210.1269815303137,24.01815881318459
5,3.7360711097717285,0.8071238724226805,0.7984,178.270662,219.551684,15.902774,32.748426,783.531,89.824,47.716078404859964,58.76539218586085,4.256550138568334,8.765471811911233,209.7205799832523,24.042368938070933
6,3.802377462387085,0.8296552835051546,0.8043,185.224013,225.13779,17.511936,33.428909,786.491,91.248,48.71268432243407,59.209742385402556,4.6055227744291924,8.791580880824426,206.84190556564334,23.997617517624263
7,3.737914800643921,0.8460252899484536,0.8199,181.587304,220.572067,17.718609,32.783387,780.733,89.819,48.57984028119593,59.00938859334157,4.740238861770648,8.770501402105925,208.86859161838174,24.029172624407362
8,3.737058639526367,0.8600394652061856,0.8311,181.779563,220.28502,17.458876,32.769953,779.585,89.937,48.642416545820815,58.94609671629846,4.6718228650039935,8.768915920504059,208.60925000063799,24.066253349291454
9,3.745396137237549,0.868798324742268,0.8462,179.235992,219.835191,16.095508,32.786324,780.324,89.743,47.85501598028484,58.69477698616453,4.297411384599598,8.753766704149445,208.34218101574032,23.960883364981193
10,3.7361419200897217,0.8769933956185567,0.783,180.8547,221.035323,16.545848,32.741878,779.271,89.676,48.40680677238751,59.161382979448476,4.428591941604472,8.763553071670714,208.57639154705507,24.002300211830946
11,3.824791669845581,0.8812822164948454,0.8409,183.041646,225.404513,16.395572,33.559708,781.963,92.11,47.85663162861625,58.93249422630653,4.286657526803792,8.774257762738463,204.44590646987325,24.082357406859437
12,3.743807077407837,0.889879993556701,0.8426,179.122894,219.906359,15.972573,32.795856,776.943,89.974,47.84511869773545,58.73869952515296,4.266398526886487,8.760028313934228,207.52752049871788,24.0327554651392
13,3.7439372539520264,0.8953567976804123,0.8452,178.791717,219.965806,15.918946,32.789216,776.029,89.821,47.75499824717174,58.752535387127125,4.251926493478563,8.757950194114057,207.27617675238523,23.99105377772737
14,3.7401041984558105,0.9026055090206185,0.884,181.323511,221.703901,16.69562,32.806658,775.997,89.982,48.48087148878463,59.27746641164052,4.463945150750928,8.771589308539852,207.48004836880975,24.05868800049773
15,3.7448863983154297,0.9088071842783505,0.8771,192.740534,222.210979,22.389026,32.797523,777.844,89.828,51.46765842795682,59.337174847268436,5.978559459125731,8.757948709673377,207.70830334129744,23.986842442111868
16,3.8055973052978516,0.9141631765463918,0.8737,193.98809,224.407872,21.980684,33.389328,780.683,91.466,50.97441332795383,58.96784499179593,5.775882794903242,8.77374176020096,205.14072755758863,24.034597636662255
17,3.7359659671783447,0.9225998711340206,0.8677,178.549714,218.797719,16.029167,32.708386,776.116,89.937,47.792114694998915,58.56523344222295,4.290501343112158,8.755001059258468,207.7417211019659,24.073292099051567
18,3.744229316711426,0.9275330219072165,0.8943,180.886133,221.369734,16.517605,32.834687,776.153,89.871,48.310644915005675,59.122910290769816,4.41148327274663,8.769411332113297,207.293126127675,24.002536275992338
19,3.7393743991851807,0.9372181056701031,0.8893,178.960968,220.053208,16.085532,32.754041,776.957,89.891,47.85853164074613,58.84759976105901,4.301663937022481,8.75923015548729,207.7772688846832,24.03904782029515
20,3.7371444702148438,0.9464803479381443,0.9162,179.018768,219.070118,16.165077,32.742796,775.95,89.821,47.90255485887288,58.619654590823444,4.3255156788387925,8.76144774732716,207.6317911133341,24.034660879683976
21,3.7984886169433594,0.9538096005154639,0.9152,182.177756,223.048501,16.533333,33.339327,779.821,91.334,47.96059021669473,58.72032892374097,4.352608278527463,8.776998001596784,205.2977061775484,24.04482656407074
22,3.7408199310302734,0.9633134664948454,0.9274,185.368483,222.0471,18.515525,32.821316,776.128,90.117,49.552901881846786,59.357869155398014,4.949590020736595,8.77382942914351,207.47537018876065,24.09017318702655
23,3.751263380050659,0.9721528672680413,0.936,180.931666,221.396956,16.785645,32.845275,776.068,90.073,48.232194775285706,59.01930458346279,4.474664479510184,8.755790162501583,206.88176792041713,24.01137720134799
24,3.743711233139038,0.9792404961340206,0.9413,179.450834,219.939134,16.344623,32.766495,775.898,89.878,47.93394116819569,58.748958000049804,4.365887746714725,8.752409830639062,207.25369871794913,24.007727734021522
