epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,84.56360721588135,0.4097132731958763,0.5079,10367.263377,10065.341054,1034.629176,1113.94173,2957.361,2035.773,122.5972225916705,119.02686492907428,12.234922445523265,13.172826546486274,34.97202989993309,24.073866607923915
2,86.48046088218689,0.6615657216494846,0.6783,10580.70796,10222.329421,1049.003711,1139.451924,3025.73,2091.075,122.3479598982965,118.20391932145195,12.129950514822848,13.175830845215842,34.98744073672294,24.17973931531991
3,85.70947480201721,0.7418854703608248,0.6338,10475.652869,10172.02761,1044.807241,1127.343551,3005.607,2079.125,122.2228101758646,118.68031665690006,12.190102009298625,13.153079675311082,35.06738323788284,24.25781985950364
4,84.45732402801514,0.7803237757731959,0.7396,10334.722689,10068.763042,1030.483703,1121.645601,2964.719,2047.769,122.36621048485853,119.21716864555304,12.201235533559894,13.280619696498336,35.10316049104966,24.246197988948115
5,84.89684343338013,0.8046270940721649,0.783,10381.361485,10125.68172,1035.961608,1130.250214,2983.273,2063.569,122.28206686090061,119.27041466442483,12.202592771460758,13.313218351715571,35.13997552030331,24.306781224667258
6,87.08764266967773,0.8262322809278351,0.8145,10602.653033,10366.148572,1060.242876,1150.391195,3068.323,2125.644,121.74692881762482,119.03122250442193,12.174435356132983,13.20958013943974,35.23258760876222,24.408101251087242
7,85.27475500106812,0.8461662371134021,0.8291,10411.743365,10157.992856,1040.008044,1128.165986,3010.974,2082.667,122.09643246550034,119.12075098747297,12.19596636761927,13.229776925021586,35.30909001101541,24.423019450175065
8,84.1238522529602,0.8609656894329897,0.8447,10293.204424,9991.336726,1034.017238,1108.664316,2965.118,2039.445,122.35773978880997,118.7693675267756,12.291605891878474,13.178953249385792,35.2470544392558,24.243361964302277
9,84.22428178787231,0.868737918814433,0.837,10296.244149,9985.241772,1036.053423,1104.247635,2957.527,2029.159,122.24793053067725,118.55538046793771,12.30112505571029,13.110799066012381,35.114897238884645,24.092327734069016
10,83.14082884788513,0.8766510953608248,0.8262,10166.670628,9859.874051,1025.525906,1088.858925,2911.456,2004.236,122.28252675470665,118.59244353986024,12.334804935326147,13.096560860515135,35.01836631105536,24.106519357257792
11,85.78611159324646,0.8828326353092784,0.8194,10449.503462,10141.496315,1059.849635,1117.581783,3009.313,2078.632,121.80880177372022,118.21839370789704,12.35455967540831,13.027537467824594,35.07925635175787,24.230402350625262
12,83.93617010116577,0.8902424291237113,0.8414,10279.388113,9946.302724,1043.183162,1096.973571,2952.036,2039.17,122.46672799831777,118.49841030406816,12.428291173431935,13.069140153498193,35.170010693149315,24.294294075393825
13,83.04215741157532,0.8963434278350515,0.8481,10177.977485,9831.926551,1034.787577,1081.53711,2918.531,2007.291,122.56398198514628,118.39681021617484,12.460991010522086,13.023952456336877,35.145173138206346,24.171951483045188
14,88.12448143959045,0.9012967139175256,0.8643,10653.760873,10353.533981,1069.362426,1136.039519,3086.878,2122.821,120.89445179093823,117.48760176361858,12.134680494353326,12.891304441646646,35.028608958295685,24.08889068419879
15,84.38607168197632,0.9091494845360824,0.8664,10291.83376,9953.148409,1041.839072,1091.745531,2954.145,2037.393,121.96128525554047,117.9477633051836,12.34610228008187,12.937508634297306,35.00749520765954,24.143711863709832
16,83.59608149528503,0.9147873711340206,0.8734,10203.380435,9911.068194,1026.251065,1098.616561,2934.55,2030.723,122.0557262073999,118.5590044021262,12.276305858401775,13.141962414374218,35.10391812043862,24.29208359622139
17,83.58288192749023,0.9229220360824744,0.8897,10199.497204,9907.607815,1023.079436,1102.319421,2941.29,2030.933,122.02854183525594,118.53632689520134,12.240298640187367,13.188339473102678,35.190100319245104,24.29843232447852
18,83.24920797348022,0.9297076353092784,0.8797,10168.464447,9849.668388,1019.970109,1092.175047,2922.836,2010.678,122.14487914694942,118.31546062441458,12.252009764764615,13.119344599025158,35.10947516679192,24.152518071289272
19,83.23213267326355,0.938245006443299,0.8903,10161.698291,9859.918668,1017.104541,1093.690726,2912.518,2005.206,122.08864490942231,118.46288628342786,12.220094671762773,13.140246331226397,34.992711425927226,24.09172918675106
20,84.33687019348145,0.9455339884020618,0.9119,10277.618708,9964.475894,1027.459138,1110.868036,2951.6,2037.719,121.863885681572,118.15088550405055,12.18279900170417,13.171795840318735,34.99774171401649,24.16166257207751
21,86.1141562461853,0.954735824742268,0.9098,10439.491525,10156.722046,1044.828937,1128.244629,3022.957,2093.326,121.22851781947814,117.94485934419086,12.13306827292155,13.101732376899172,35.104065716650524,24.308732631781787
22,83.48568081855774,0.9634342783505154,0.9298,10196.870563,9890.200145,1027.294249,1098.82178,2934.589,2024.49,122.13915563749435,118.46582609171875,12.30503529380869,13.161799355605742,35.150806356575586,24.249547708665066
23,85.2828140258789,0.9719313788659794,0.9335,10380.330848,10061.08429,1037.111342,1112.095005,2989.661,2057.263,121.71656114501695,117.9731743718844,12.160848042435495,13.040083370871614,35.055843714218824,24.122832055890267
24,83.73033618927002,0.9779719716494846,0.942,10222.399368,9918.505675,1027.561051,1101.341919,2929.283,2018.292,122.08716497796641,118.45773140787949,12.272267110897866,13.15343959100377,34.98472755893921,24.104668533011843
