epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,14.403037309646606,0.43106,0.5119000673294067,688.966498,808.519963,61.653951,122.444798,1003.373,345.697,47.83480617234508,56.13537933825139,4.280621487990351,8.501317837869596,69.6639867292421,24.001673575369086
2,14.526479244232178,0.6284,0.694599986076355,717.304927,819.047891,71.917665,123.356832,917.016,348.497,49.3791313738193,56.3830971861408,4.9507980420345366,8.491860272954959,63.12720271597169,23.990465558843017
3,14.404741287231445,0.70468,0.7541000247001648,697.535873,810.26111,66.049213,122.345914,1019.043,345.698,48.42404726965177,56.249612113355084,4.585241184341637,8.493447508734436,70.743582246999,23.998903771109816
4,14.366220951080322,0.73108,0.760200023651123,690.68445,808.728093,63.091875,122.019658,1019.051,345.533,48.07697531256898,56.29372510376047,4.391682072469836,8.493511161738347,70.93382480125149,24.051767070589037
5,14.47541880607605,0.75912,0.7937999963760376,699.01115,814.962635,64.891493,122.919328,942.762,348.16,48.2895285700881,56.299762094477,4.482874994453482,8.4915904435459,65.12847832798289,24.05180842531893
6,14.387369394302368,0.77722,0.8029000163078308,691.132813,810.274293,62.490279,122.321434,1017.842,346.319,48.037469120220116,56.31844646463875,4.343412425675758,8.502001349075062,70.74552491875839,24.071043879442474
7,14.349661827087402,0.78348,0.7940000295639038,693.14709,810.219789,64.05166,121.97567,1017.394,345.65,48.30407143752811,56.462639939749224,4.463635503875897,8.500247007197785,70.90020742366887,24.087675665466026
8,14.398185729980469,0.79234,0.8178000450134277,689.288763,811.561155,62.169515,122.443528,958.152,346.826,47.87330681286711,56.365515087788836,4.3178714433824945,8.504094216887568,66.54671761907463,24.088173781355334
9,14.266852378845215,0.79518,0.8338000178337097,690.525942,804.026384,64.778517,121.253709,1011.857,343.979,48.40072103247573,56.356255931560945,4.540491152488064,8.49898111932483,70.92363284703038,24.110363720455226
10,14.373429775238037,0.79384,0.8384000658988953,692.752133,812.05151,63.60998,122.143679,1020.001,346.475,48.19671740376436,56.496711132854976,4.4255255005026495,8.497879831745113,70.96434295433205,24.10524178417688
11,14.375734806060791,0.7987,0.8278000950813293,693.992303,812.055172,64.761534,122.157388,985.676,346.697,48.275257742471275,56.4879070847661,4.504919913568287,8.497470887435862,68.56526037086051,24.116819395821977
12,14.314369678497314,0.79914,0.8537999987602234,691.912108,808.749577,64.915727,121.639927,1015.218,345.183,48.33688968082003,56.49914003652451,4.535004227082019,8.49774944563046,70.92299715613989,24.114439388730137
13,14.376398086547852,0.8008,0.8374999761581421,689.761052,811.364012,62.877875,122.206271,1019.08,346.675,47.978711207601904,56.437224895657415,4.373687666511927,8.500479067448035,70.88562753097133,24.114176437865023
14,14.308936357498169,0.8037,0.8503000140190125,708.905045,809.163456,73.939499,121.697118,1002.321,345.05,49.542819066947594,56.5495181321414,5.167365145296367,8.50497304338266,70.04860284215071,24.114301117789715
15,14.322277307510376,0.80584,0.8611000180244446,698.723492,809.473209,68.906824,121.753453,1016.474,345.511,48.785781548413425,56.51847060491735,4.811163931581352,8.500984193076222,70.9715346362535,24.12402668804768
16,14.354791402816772,0.80574,0.8654001355171204,698.493634,810.929503,67.555972,122.102782,1018.443,346.479,48.65926744591621,56.49190435751474,4.706161873361936,8.50606453090223,70.94794841812579,24.13681886955265
17,14.296034336090088,0.81062,0.8583999872207642,691.612488,806.831309,65.463972,121.56514,1017.851,344.88,48.37792577582417,56.43742103802651,4.579170031421746,8.5034169016446,71.19813621533162,24.124172612635412
18,14.458852529525757,0.81446,0.8723000288009644,699.875527,816.006883,66.042098,122.970996,912.704,348.844,48.40463830520551,56.43648977909346,4.567589154473944,8.504893161396216,63.12423466082175,24.126672520356767
19,14.341063261032104,0.81722,0.8787000775337219,714.182864,812.273555,78.281762,121.988093,1017.419,346.283,49.79985451571053,56.639702385745,5.458574484690348,8.50620981022161,70.9444607754124,24.146257058981732
20,14.325454473495483,0.82222,0.8876001238822937,690.515384,809.770937,63.974333,122.006117,1016.832,345.597,48.20198795630326,56.52671882055912,4.465780343539072,8.516736221229978,70.9807847200458,24.12467964904101
21,14.447008609771729,0.83068,0.8937000036239624,700.0756,817.007064,66.612222,123.022603,944.164,349.088,48.458170055112994,56.551988447448515,4.610796864545685,8.515437785285839,65.35359848552886,24.16334131370853
22,14.304188966751099,0.83888,0.8998001217842102,689.252081,806.658763,64.335383,121.769426,1020.129,345.385,48.185331066452584,56.39318418366896,4.497660311223674,8.512850765817127,71.31680113924706,24.14572408144347
23,14.322105884552002,0.84916,0.9031000137329102,700.821387,808.618413,68.634622,122.023849,1015.893,346.056,48.932844977491364,56.459463400014776,4.792215792373811,8.519965568165253,70.93181744283531,24.1623684945145
24,14.404634475708008,0.8563,0.9097999334335327,693.037593,813.464104,64.183378,122.612028,968.93,348.183,48.11212628607407,56.47238778407233,4.455744997086801,8.511984681511569,67.26515703220409,24.171595647718533
25,14.307909488677979,0.87306,0.9153000116348267,690.873598,809.400455,64.856195,121.874169,1018.86,345.95,48.286131425886964,56.5701408469552,4.532891059404694,8.517957783870557,71.20956424879793,24.17893405558334
