epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,14.59286618232727,0.43106,0.5119000673294067,704.826687,826.138266,65.942082,124.263586,909.677,354.219,48.29940041892402,56.612474593955845,4.518788918921174,8.515365278309051,62.33710284424226,24.273435771581177
2,14.363670110702515,0.6284,0.694599986076355,696.470629,812.101986,65.826231,122.260387,1020.66,348.433,48.488347590289806,56.53861302445917,4.582828099828903,8.511779096688008,71.0584406446021,24.25793667736626
3,14.461274147033691,0.70468,0.7541000247001648,693.75976,817.408308,63.243819,123.129244,968.16,351.35,47.97362617887336,56.523948006868224,4.373322734703334,8.514411852516908,66.94845766398736,24.295922781608372
4,14.378228664398193,0.73108,0.760200023651123,689.475835,810.73645,62.553132,122.575155,1023.693,349.364,47.95276602515059,56.38639285292892,4.350545081737868,8.52505255417917,71.19743494793327,24.29812518318457
5,14.35401701927185,0.75912,0.7937999963760376,716.167539,813.696708,78.626961,122.268267,1021.191,348.901,49.893178894693115,56.6877346534787,5.4776973508136875,8.518052252260908,71.14322064889143,24.306854278601033
6,14.425553321838379,0.77722,0.8029000163078308,698.205854,814.374929,66.092679,122.898535,985.996,350.864,48.400628968804185,56.45363549189784,4.581639090401089,8.519502320507032,68.35065373245216,24.322394584950743
7,14.366660594940186,0.78348,0.7940000295639038,693.88653,810.677124,65.057436,122.278411,1021.675,349.231,48.298386769461295,56.42766588956056,4.5283617281884325,8.511261903344847,71.11429919628122,24.308432547156862
8,14.432478189468384,0.79234,0.8178000450134277,698.096906,816.674728,65.68414,122.771086,1025.227,350.813,48.36985698751395,56.58589725747453,4.551133848096219,8.50658385817538,71.03610250027089,24.30719072598315
9,14.427737951278687,0.79518,0.8338000178337097,694.670707,818.193829,63.59549,122.730755,1024.071,350.059,48.14827586596369,56.70977888307751,4.407862841337766,8.50658331988368,70.97931799553093,24.262916417121048
10,14.364949941635132,0.79384,0.8384000658988953,694.124139,812.271175,64.452382,122.191415,1023.287,348.339,48.320679279790745,56.5453536768497,4.48678082846584,8.506219339187702,71.23498544426681,24.24923173525165
11,14.377784490585327,0.7987,0.8278000950813293,696.142932,812.73205,65.533266,122.111442,1022.92,348.242,48.417955663185744,56.5269322636031,4.557953003323401,8.493063870859896,71.14587095597483,24.22083876886813
12,14.357786178588867,0.79914,0.8537999987602234,693.60882,810.51062,65.023103,122.024049,1024.867,347.345,48.30889744230544,56.450946539981125,4.528769421080117,8.498806674107536,71.38057269081906,24.19210006887972
13,14.545353889465332,0.8008,0.8374999761581421,700.334145,820.831029,64.186407,123.625101,915.864,351.392,48.148305659804294,56.43252376241583,4.412846018582461,8.499284509642433,62.966085731563176,24.158367178298796
14,14.36739730834961,0.8037,0.8503000140190125,691.339295,810.887023,63.760149,122.081638,1022.665,346.934,48.118617461648974,56.43938185858849,4.437835721501611,8.497129673517993,71.17955869471768,24.147310229834
15,14.422474145889282,0.80584,0.8611000180244446,693.255793,813.585442,63.321498,122.364366,1024.308,347.737,48.06774385500236,56.41094820280121,4.390474017112244,8.484283955875664,71.0216561762359,24.11077298405923
16,14.49421501159668,0.80574,0.8654001355171204,695.182791,816.750167,62.759697,122.980651,938.2,349.256,47.962776214082034,56.35007941765223,4.329982475752332,8.484809346460251,64.7292729719654,24.096234236939612
17,14.383363246917725,0.81062,0.8583999872207642,692.451718,811.331541,63.231672,121.985844,1024.144,346.087,48.1425453916968,56.40763756514763,4.3961673576971085,8.481037564433402,71.20337451113657,24.061618556019194
18,14.401191234588623,0.81446,0.8723000288009644,689.374395,809.657718,61.873399,122.154481,1020.7,346.367,47.86926190829743,56.221579507629414,4.296408400674046,8.482248378634868,70.8760812472578,24.05127425626427
19,14.4660804271698,0.81722,0.8787000775337219,699.563151,812.44665,65.25375,122.665501,960.747,347.514,48.35885950738248,56.162182568409115,4.510810673874188,8.4795257165592,66.41377426573345,24.022678551358574
20,14.415497303009033,0.82222,0.8876001238822937,695.560231,809.974916,64.476113,122.213615,1021.262,346.061,48.25086616018523,56.18778866761184,4.472694326441413,8.477932632576582,70.84472901166065,24.00617840133511
21,14.537585735321045,0.83068,0.8937000036239624,728.156705,834.206788,73.626507,123.47559,1027.119,349.038,50.08787003957914,57.38275964028752,5.064562186630093,8.493541654581561,70.65265297142663,24.009351095482426
22,14.414348840713501,0.83888,0.8998001217842102,702.687349,809.527652,67.555819,122.186978,985.067,346.061,48.74915660534392,56.16123634482048,4.686706263774315,8.476760161019651,68.33933401262404,24.008091092019818
23,14.365821123123169,0.84916,0.9031000137329102,692.354734,805.385755,63.676886,121.893769,1020.466,345.127,48.19458129585009,56.06263283507368,4.432526721184488,8.484984461055294,71.03429670006554,24.024174952623138
24,14.368053913116455,0.8563,0.9097999334335327,692.933651,808.33277,63.921059,121.977322,1021.38,345.055,48.2273838329231,56.259029572688405,4.4488320677615985,8.48948109031301,71.08687134501857,24.01543048811939
25,14.415027379989624,0.87306,0.9153000116348267,704.856228,811.754086,68.375593,122.456932,1015.828,346.493,48.897321483998965,56.31304503291095,4.743355055635643,8.495088408225287,70.47007079640602,24.03692971690002
